n_firms,b1_base,r2_base,b1_full,b2_full,r2_full,corr_base_path2,rank_corr_base_path2,rank_corr_base,rank_corr_path2,rank_corr_combined,entropy_ratio,missingness_excess,variant,eom,country
165,0.04617989415376483,0.01147008077824252,0.05003860775009354,-0.017366323576699115,0.013012092169372824,0.22219519170446975,0.11550503566371918,0.05239768706451802,0.11162759013125409,0.1173591715321373,,,fourier,2016-02-29,GRC
443,0.12027086705201083,0.06073398297458599,0.12504624506900747,-0.00840242600287516,0.06093466442231277,0.5683332427277418,0.5563296103065059,0.2698330329105473,0.22648461117879898,0.2619774828812162,,,fourier,2016-02-29,IDN
3197,-0.017015945556894924,0.001301855417579434,-0.03383930750464286,0.0530208432193289,0.01266920749552447,0.3172971406385733,0.3433986371736779,-0.08994903819890754,0.1304706631228056,0.07585613671271967,,,fourier,2016-02-29,IND
1340,0.007761402063776458,0.0004090156331995054,0.013438250078051469,-0.008810483409730287,0.0007172608908897482,0.6443287786005265,0.667413612351852,0.05466633584112599,0.04717352132204049,0.0487126431049076,,,fourier,2016-02-29,KOR
160,0.041795986408575715,0.018076527083977,0.05342510842241819,-0.032367658199774316,0.02751811043347996,0.3592821557264917,0.3402320403140748,0.0761191843431384,0.013184108754248212,0.017508496425641628,,,fourier,2016-02-29,KWT
108,-0.01688920745337789,0.006335673697116184,-0.02853624513162411,0.025845690233950513,0.018159782942411273,0.45063751723447776,0.5595187058789904,-0.012994560195108936,0.04666228433698209,0.04444253908371203,,,fourier,2016-02-29,MEX
886,0.017944251632027192,0.003994802355105742,0.009428950300961374,0.018331412706600898,0.007264256194107088,0.4645196454495742,0.495299259788818,0.050211662003713284,0.1509644441978708,0.14044440173977732,,,fourier,2016-02-29,MYS
69,0.04008497200244955,0.005673647253729763,0.03986894166137657,0.00041742681448928703,0.005674097726214966,0.5175286626883363,0.42805991962002193,-0.019126955855345358,0.11273394898121891,0.059664410528708633,,,fourier,2016-02-29,PER
224,-0.027977570406211152,0.006837967674718337,0.006571952495797964,-0.060053723680476435,0.02791574480663217,0.5753102519639425,0.5748857569933803,-0.07033634164433884,-0.038100052877444474,-0.05077836076723456,,,fourier,2016-02-29,PHL
761,0.05536457409871995,0.015817006900745723,0.055165288110260405,0.0008600171703654749,0.015820618549006182,0.23172326707705687,0.21298273205855486,0.0324416079620731,0.12736506620227225,0.11421331980857573,,,fourier,2016-02-29,POL
43,-0.0457389040556733,0.08434999806574084,-0.03724880051406275,-0.014398940360445738,0.0898030949895604,0.5896339125708632,0.534581697372395,-0.27348233162186647,-0.06523708849290244,-0.14633041377227424,,,fourier,2016-02-29,QAT
166,0.009354111711571396,0.0019766973794174136,0.036219046460602915,-0.03908810095764609,0.020188527460113792,0.6872918891128424,0.6800440739550473,0.07886745676226956,0.00856687501229742,0.037348741727935154,,,fourier,2016-02-29,SAU
610,0.025080864853447193,0.005083858989700318,0.04479000120320822,-0.02929925003065841,0.008882275970549358,0.6726839877855771,0.6884084127267559,0.06260839430447782,0.019600632354354913,0.03708392705218243,,,fourier,2016-02-29,THA
395,-0.006550765234341094,0.0005065040298426471,-0.027736594366347463,0.04414387460940435,0.01820940478315436,0.47992681474948357,0.45844573084179846,0.000930139322778937,0.1261445720203014,0.10528088693661976,,,fourier,2016-02-29,TUR
1807,0.04664483618264824,0.024555782176142182,0.030769065859506547,0.02964974800285402,0.0316329729382514,0.5354436847693652,0.4974858973076329,0.182880645506307,0.20982347143560076,0.23000310720985254,,,fourier,2016-02-29,TWN
273,0.03367562469675879,0.015329262896369378,0.022644586393067025,0.034024256907717564,0.029332729459233153,0.3242109984533889,0.4236413543519597,0.13460594793785005,0.17718482676619215,0.1905359561005761,,,fourier,2016-02-29,ZAF
82,0.014615014600484146,0.005414497234639382,0.03523154062870269,-0.038279625597160714,0.03178469971083431,0.5385770029509926,0.5645889792231256,0.1478978243597697,-0.016510486390004464,0.019819113853789143,,,fourier,2016-03-31,ARE
177,0.028916710007353512,0.005194554030879872,0.021670413541958512,0.01880284108823007,0.007064684294062262,0.3853830616015726,0.4260833434324199,0.03707735323141913,0.06607832274371982,0.07500302972593965,,,fourier,2016-03-31,BRA
133,-0.012344426409255529,0.0015008983936324327,0.010929924403352685,-0.05081018125892272,0.021593454223582276,0.4580647074252686,0.49839320145683064,0.00960509687350542,0.007618275188837145,-0.008648667949563696,,,fourier,2016-03-31,CHL
2616,-0.011871318912114959,0.0032446503602909793,-0.028813959335634118,0.031974898075330764,0.020174720871023677,0.5298731643675927,0.5197856199828887,-0.04954384427271597,0.11584519459056707,0.09284019508387305,,,fourier,2016-03-31,CHN
35,0.0009052701887762597,5.040108070808458e-05,-0.003343938385486255,0.01388311115138147,0.010793733883726397,0.3060703417213822,0.30840336134453783,0.021848739495798318,0.10896358543417368,0.09495798319327732,,,fourier,2016-03-31,COL
185,0.07999597406906958,0.1015515650936849,0.06094260420024177,0.035048269081921546,0.1152838336706633,0.5436322639580289,0.6144327356809826,0.36244077176756,0.3276733254994125,0.3696125999772564,,,fourier,2016-03-31,EGY
164,0.045731260765241345,0.014788465555469865,0.030612118508358606,0.06012470356633995,0.03873451816847706,0.2514630652638787,0.14235033259423502,0.06844513003846474,0.3292796230324527,0.3213218360317965,,,fourier,2016-03-31,GRC
454,0.13211444918572424,0.08414358967750801,0.1245446196515108,0.014090545824213947,0.08482448708723267,0.5372275587224395,0.5531191100815046,0.33036608260925066,0.3060317263301444,0.33698541890021316,,,fourier,2016-03-31,IDN
3205,0.019747292362173815,0.0020075793155048816,0.00039686174933432905,0.056912799691669645,0.016755329516686568,0.3400013831275617,0.3561134294731414,0.011193606885739338,0.161258684790755,0.1306893700568422,,,fourier,2016-03-31,IND
1335,0.010341265197799163,0.0008618425930300155,0.012860588606297773,-0.0039579633771626675,0.0009369401571324154,0.6365201414024262,0.6564097064029378,0.06040537464646559,0.07307851083048006,0.06972335886000142,,,fourier,2016-03-31,KOR
162,0.03621001097504249,0.01203856470153819,0.04259793676058815,-0.017866348784576762,0.01459472398746553,0.3575395209487344,0.3691947482291574,0.049045917744509684,0.02914641727841891,0.025007038919054068,,,fourier,2016-03-31,KWT
109,-0.01668164074231022,0.006581277115936701,-0.021377933194206566,0.011527383426317732,0.009202307047089464,0.40740316151637845,0.4884904086738949,-0.04374015383189696,0.016569363358354183,0.014910573626169958,,,fourier,2016-03-31,MEX
893,0.034591453713417555,0.016995323496732495,0.03035413645455002,0.00991556248615826,0.018136757403253045,0.42734007927233764,0.4819246183679802,0.0974500931206832,0.1470658871003428,0.14958279621960457,,,fourier,2016-03-31,MYS
73,0.035650710666117684,0.007476491895315518,0.029847217190747847,0.01000572990985199,0.007867290049448195,0.5800170030226953,0.5595149944465014,0.05994693323460448,0.06935702826113786,0.1129828458595582,,,fourier,2016-03-31,PER
227,-0.007485311668374114,0.0005874762235530406,0.005783736275501839,-0.02415855600674415,0.004860849252369848,0.5492483880312622,0.5758408926296094,0.03645697613102188,0.05096856796390415,0.05487320695407383,,,fourier,2016-03-31,PHL
759,0.04750742910961308,0.012483630222958286,0.045724013620268074,0.007584038048393811,0.01278417832722789,0.2351538162076627,0.23671108481309966,0.011822643063941984,0.1197012215320919,0.10410233764939912,,,fourier,2016-03-31,POL
43,-0.0007496004255679583,5.520415823079272e-05,-0.0055103023276478836,0.008282776597743785,0.004568607352986698,0.5747712552543678,0.5232558139534884,0.06674720628209001,0.19087888855330717,0.19510721836303233,,,fourier,2016-03-31,QAT
166,0.045389409780918315,0.06313511702844976,0.028906131267239756,0.023034163423687543,0.07106835920886267,0.7156013531065484,0.7072046487528777,0.2984082218913761,0.32848869621108284,0.35210761390690687,,,fourier,2016-03-31,SAU
612,0.03682046411693036,0.015559476401294736,0.03474227236102478,0.003075497789004846,0.01561846433195313,0.6757253291919613,0.6830165263361735,0.15643896886202566,0.13160991183398854,0.14397646030519204,,,fourier,2016-03-31,THA
395,-0.01787531574463229,0.0048775152535038835,-0.024878922094760152,0.013942237117058711,0.007096032574421929,0.5023301706405574,0.47872362382418293,-0.03287108701874493,0.06956086600114103,0.03904423662182449,,,fourier,2016-03-31,TUR
1830,0.05005097945599881,0.03394520348683916,0.039296033013298516,0.020516513386753893,0.038081588421688406,0.5242092669428398,0.5122016294281085,0.2027288185475041,0.18387033577499864,0.20716353662972145,,,fourier,2016-03-31,TWN
272,0.04474296187157353,0.024474396766053674,0.030302885949743195,0.04077935275896094,0.042255483171922514,0.3541026265712243,0.43496459043452745,0.10576416203722475,0.22792835556022006,0.2039627943144331,,,fourier,2016-03-31,ZAF
80,0.04092520628966144,0.024490211464200606,0.052833520459060576,-0.022921646688182206,0.030099173737435758,0.5195226299134752,0.5537271448663853,0.2066807313642757,0.1488045007032349,0.1646038443506798,,,fourier,2016-04-30,ARE
175,0.025997067943472243,0.004368293446370797,0.020801486808493416,0.014419908068133327,0.005537784482504637,0.36030612056794326,0.370038065382893,0.005229514794847883,0.09805872036427889,0.11516911955281672,,,fourier,2016-04-30,BRA
131,0.02654945866144114,0.009426501333092863,0.035250893520832695,-0.019310634101913037,0.013400859336883508,0.450603269341827,0.5650776704211818,0.08494913381357831,0.05962213690035857,0.07305032969943208,,,fourier,2016-04-30,CHL
2595,-0.011480186213584815,0.003168838241616956,-0.03228067735064939,0.03679752941934257,0.02532269523660935,0.5652686869275446,0.5549752162204243,-0.04802089528151249,0.12489757700139557,0.10303242988300045,,,fourier,2016-04-30,CHN
36,0.060666267117311864,0.11064748474927122,0.06906617849148436,-0.017688930375797985,0.11793319087445542,0.4748682478653016,0.3693693693693694,0.030373230373230378,0.023166023166023165,-0.006692406692406694,,,fourier,2016-04-30,COL
186,0.07022554021908524,0.06840499590682858,0.03257543028746353,0.06967235177467752,0.11607443069983248,0.540388101916811,0.6689564499811179,0.3069294928877472,0.4031600688147177,0.4001314752737902,,,fourier,2016-04-30,EGY
156,0.005968701715126192,0.000361615312626018,-0.0028444229589893386,0.03576508854687695,0.012557130015647955,0.24641696783608721,0.0994167944239857,-0.07007655980360848,0.14749299835068663,0.13210201230333357,,,fourier,2016-04-30,GRC
446,0.11015307363335576,0.05719834055515094,0.0858947792710184,0.04592866324798487,0.06436823746019316,0.5281733158952403,0.5962202121396469,0.2855882972315497,0.3197269647891567,0.33556763062774353,,,fourier,2016-04-30,IDN
3120,0.04973641437485003,0.01120391904513307,0.03287785079828934,0.054792643067796916,0.023514373204186922,0.3076793276004649,0.3261457170912855,0.08247186104834728,0.195303231655265,0.18194888871912984,,,fourier,2016-04-30,IND
1422,0.04588565203695924,0.02320782962889767,0.043362914628730036,0.0037929344690915776,0.023296253876872508,0.6651149469587622,0.6791343069047417,0.2336311492944149,0.23466450325157776,0.2420313355242382,,,fourier,2016-04-30,KOR
156,0.024874635145076398,0.008679261698462781,0.031106961337400235,-0.013916484573268169,0.010851037903744642,0.44783768195961543,0.5205038643296296,0.11819633007222896,0.10808111140965054,0.10656382861026378,,,fourier,2016-04-30,KWT
115,0.04264962568056473,0.0358501165515549,0.041234068958363644,0.006210648995078675,0.036570834950557685,0.22792412247446803,0.4309555748441569,0.023617138799021546,0.07939714353349642,0.08447881322496648,,,fourier,2016-04-30,MEX
890,0.0398469447582164,0.02401448132226669,0.025151492016693006,0.035241155627133626,0.0395320330296034,0.41699690262708033,0.49216829680423424,0.09521607722085472,0.23055169687037336,0.22234690020233683,,,fourier,2016-04-30,MYS
71,0.07396685129139743,0.05285431603386126,0.10125496644227755,-0.05217146322049397,0.07195554299517493,0.5230467666880899,0.5497317236753856,0.09430229053895987,0.03202656026483169,0.037392266696635944,,,fourier,2016-04-30,PER
230,0.009475549357595613,0.0011334975174358553,0.007566030136563399,0.003319898767764046,0.0012266085482459665,0.575173929871687,0.6216945006768434,0.05461844022694601,0.10263907347636224,0.09355728759563958,,,fourier,2016-04-30,PHL
764,0.032226996793326655,0.0060005375861208465,0.02237296491472825,0.03211531034737523,0.011398536013576654,0.30683283991363036,0.3500860760270293,0.0032277552914826983,0.12621621223075308,0.11376485547266982,,,fourier,2016-04-30,POL
42,0.03188975477904411,0.10266157396073494,0.023006725417459274,0.012926135986025945,0.11156300432697952,0.6872145992570513,0.7163925127623371,0.32987602301272184,0.3430029981362937,0.36099181589822543,,,fourier,2016-04-30,QAT
167,0.04184898342550618,0.06426885910412283,0.015360538231956558,0.03709709482867485,0.08902307847683388,0.7140301771840669,0.7318813320003711,0.3014032176610634,0.3090840693827492,0.32827718057860183,,,fourier,2016-04-30,SAU
614,0.0520561249763545,0.03095433728622954,0.049792842167791874,0.0034763552236773605,0.031033870598480395,0.6510505005777875,0.6951603009449016,0.23186430599633404,0.18620031983593216,0.2115057470802562,,,fourier,2016-04-30,THA
398,0.0012761959456657258,2.472097592376432e-05,-0.008021849538545898,0.022713290868044963,0.006543005537980817,0.4093658439115325,0.4261959596280678,0.024849441807625272,0.14659584165405729,0.12825790664273812,,,fourier,2016-04-30,TUR
1843,0.06505688141472671,0.052358311203854035,0.05721930903735137,0.014655066963678427,0.05425529826851627,0.5348029044695103,0.5559972142616649,0.26020929677679366,0.23121250208616667,0.2616973873338238,,,fourier,2016-04-30,TWN
268,0.0375386932570069,0.018408634588055417,0.020897334850039057,0.044918251809045,0.04114865404586132,0.3704809901708505,0.4648654310004631,0.10995126701399646,0.2692782692776458,0.2548753247255224,,,fourier,2016-04-30,ZAF
79,0.03659361793353396,0.024887320192805706,0.0647670696579416,-0.05870220446135069,0.07417911090855211,0.4799385641972021,0.4786027263875366,0.22585199610516066,-0.0313777994157741,0.003213242453748783,,,fourier,2016-05-31,ARE
174,0.032493851943754704,0.009519018485272812,0.03328400169188621,-0.0021441725008173296,0.009554838317253123,0.3685103450537791,0.39827216036903096,0.06930835160454454,0.05041259716962328,0.07313533984452861,,,fourier,2016-05-31,BRA
137,0.042352146061662,0.025648856655787866,0.056343519148065555,-0.03147617984901284,0.037016739391487086,0.4445067080410825,0.6115238859745739,0.15138302427697156,0.06701661822654026,0.10028107356340198,,,fourier,2016-05-31,CHL
2589,-0.009991883392548875,0.0019677629101534366,-0.032053128038490204,0.040499237338319095,0.024702596555729706,0.5447323479608117,0.5401336927240419,-0.05018827105486852,0.12809350180386525,0.10537497212759847,,,fourier,2016-05-31,CHN
43,0.03927984696295626,0.08241523440227105,0.03958765673978526,-0.0013652283245733975,0.08250973198070088,0.22546395448168777,0.280579885231048,0.06759163667772784,0.11560135624188578,0.09473413954943288,,,fourier,2016-05-31,COL
186,0.03504289237372333,0.03002039786459454,0.009243903719979144,0.04763899885197621,0.06922979436871435,0.5415518645530433,0.6506804544755208,0.24755302136706314,0.31495228193520414,0.32538638345089954,,,fourier,2016-05-31,EGY
163,0.022779474826232108,0.005626223732514868,-0.0005513529922328093,0.08149688617002665,0.07173746836465678,0.2862787637036456,0.11456376322454431,-0.026906376340226495,0.2766950878555074,0.2587113203531315,,,fourier,2016-05-31,GRC
445,0.10996197354827278,0.051308762127079355,0.09068491663974924,0.03645731318488866,0.055371878118472107,0.5287569276087841,0.6070549160537572,0.2879274280631369,0.3097560377295247,0.3254618349704847,,,fourier,2016-05-31,IDN
3158,0.06756664105701754,0.022990256972980183,0.05838668116233066,0.03302099702405575,0.02805697353230774,0.27800371648362315,0.287389433113031,0.14197913116550162,0.17994175504900986,0.1921084080764197,,,fourier,2016-05-31,IND
1427,0.077587044996903,0.06577985724974378,0.055226113366080985,0.03399614875099873,0.07294520845005337,0.6577489642897709,0.6849684338080119,0.33557414079063963,0.3526495697936087,0.3613876505946374,,,fourier,2016-05-31,KOR
152,0.005204618537049988,0.0004091847482636801,0.02557699272866312,-0.045185510408191625,0.024981621191422776,0.45086077389765183,0.5028533546566064,0.057244787074815985,0.06338889686233504,0.048619796472091796,,,fourier,2016-05-31,KWT
111,0.01300385081349252,0.004062874505166736,0.01164737964955559,0.007144327081893601,0.005245008948592256,0.18986688996558243,0.43785538785538786,-0.07272727272727272,0.031941031941031935,0.015970515970515967,,,fourier,2016-05-31,MEX
886,0.03207202878702971,0.018068923003337622,0.016680738348868417,0.0388858357085677,0.040469710677714765,0.3958071147937285,0.48368276619265604,0.09187248061866708,0.2418954171711378,0.2361074433954569,,,fourier,2016-05-31,MYS
75,0.03741774866475914,0.014974312816158797,0.06500396652957381,-0.05171780090549248,0.03544218060727722,0.5333988951929742,0.5357325746799431,0.053202082584335474,-0.08535093462727615,-0.05792483430037809,,,fourier,2016-05-31,PER
229,0.01678736071400995,0.0040866240002032095,0.005001769103822516,0.02032258577794182,0.008061471536030318,0.579925789904745,0.6268573941023055,0.11995343399318499,0.18057018376585096,0.18492200693493752,,,fourier,2016-05-31,PHL
776,0.01729137993752355,0.0019150161660261844,0.009073525590797292,0.02621055848144708,0.005882604257347435,0.31353221078972787,0.3208545311904142,-0.027054565826815674,0.15868734141888177,0.13723625366571685,,,fourier,2016-05-31,POL
44,0.043167282698937944,0.12279212893456981,0.023134050879314756,0.029142588970782927,0.15231104821162023,0.6874211429771885,0.7006342494714588,0.3206483439041578,0.40394644115574346,0.4066243833685694,,,fourier,2016-05-31,QAT
167,0.043892530013083714,0.05976744042802273,0.014665022070614792,0.0428204905201981,0.09014970269918177,0.6825589241828893,0.736586207962732,0.3079864367650242,0.30632710482649167,0.3211193791418884,,,fourier,2016-05-31,SAU
616,0.0516226983562232,0.03217073252049396,0.07213269837977966,-0.030938933206075405,0.03864805927062731,0.6629187854323715,0.6695267494888002,0.25525238421131485,0.12831050404712155,0.18497984444769958,,,fourier,2016-05-31,THA
394,0.01719419553128364,0.004614168792356321,0.010310015542550923,0.018939466626341633,0.009472922288310426,0.36348330840284915,0.3911119198843606,0.08046261611877456,0.18825026866913253,0.18242003813115173,,,fourier,2016-05-31,TUR
1841,0.05786680093474211,0.039583936633255656,0.046533289767327644,0.02218272850271977,0.043882404966664956,0.5109160113471894,0.5209654388339804,0.2507354187620068,0.26935522890203534,0.29136097596595495,,,fourier,2016-05-31,TWN
273,0.07002394408917215,0.04569927363139703,0.07484596264800426,-0.014171645712155954,0.047354354464730686,0.34025819278655806,0.47352186242267824,0.21456176874032515,0.19788066936133217,0.2076228607675552,,,fourier,2016-05-31,ZAF
79,0.039334703266238454,0.017976542348209334,0.06910257218902971,-0.06108940662233026,0.05104067926413913,0.487283648158611,0.4725413826679649,0.13704965920155796,-0.07577896786757546,-0.022736124634858815,,,fourier,2016-06-30,ARE
176,0.05277273729619082,0.028361064636184263,0.048456976663646505,0.010944170597796498,0.029391131045241714,0.39434332588074555,0.4176425269645609,0.11297380585516177,0.06120405018710103,0.07550957517059212,,,fourier,2016-06-30,BRA
130,0.04001033026453576,0.02388408401312958,0.0639814712479961,-0.05703539163054572,0.06384570028790826,0.4202853754160044,0.5716178016905871,0.12544773989515842,-0.03531119544336199,0.004099474387847966,,,fourier,2016-06-30,CHL
2618,-0.010626681201947161,0.0021063929749952637,-0.03797709524700571,0.04990673728239206,0.03461146207820531,0.5480304971707297,0.5466696985983693,-0.05128552330351315,0.1761482752422396,0.1464818770798835,,,fourier,2016-06-30,CHN
42,0.009204061755573723,0.002031279596860669,0.006371163166931192,0.009671942489516538,0.004081895053895113,0.2928986180088038,0.3099424681954461,0.054069751810991676,0.05626506504241541,0.15033830240379492,,,fourier,2016-06-30,COL
185,0.035146447855224645,0.02833486032633592,0.02202155556244602,0.0274923728287794,0.0417208194315305,0.47740121867659135,0.6188184678367007,0.20831848678973505,0.23107729047420497,0.24447708578143362,,,fourier,2016-06-30,EGY
163,-0.0010002082963822528,7.917160582571192e-06,0.00035352825130416723,-0.00847386632086962,0.0005616803156149874,0.1597542959052408,0.040243071142367866,-0.1236526923293037,0.08598245824292154,0.05880458072486373,,,fourier,2016-06-30,GRC
452,0.08925667138546525,0.03760122355371631,0.08085713599403516,0.015008658988048198,0.03833140768823107,0.5596459615821993,0.6339836471414855,0.247162132134758,0.269617524259234,0.2847912841337202,,,fourier,2016-06-30,IDN
3194,0.07719108209815308,0.031023188332070184,0.06674366658402034,0.035381172928571424,0.03697263234239434,0.2952817741576557,0.30155371438214273,0.168300079715602,0.20788554682065455,0.22415132406812557,,,fourier,2016-06-30,IND
1435,0.08330304614182339,0.07553131783927125,0.04657968248230284,0.05496938205251448,0.09374125231710728,0.6680694286215114,0.693510382402973,0.36249639384130533,0.37533784977505824,0.3879301593868438,,,fourier,2016-06-30,KOR
141,0.0059528990797080095,0.0004240867517719682,0.04762487904538494,-0.08446376239510223,0.06501868626438123,0.4933711071348456,0.5549809495269489,0.03669677640309944,-0.07162121666167216,-0.0610813819084721,,,fourier,2016-06-30,KWT
107,0.011886700171145246,0.0035169870958102756,0.007318291653528101,0.018752931181839974,0.011751091680661241,0.24361037073703815,0.4621857795019495,-0.11507866533435217,-0.009110680068183153,-0.010276455259703365,,,fourier,2016-06-30,MEX
879,0.019007128827187792,0.007680578758309187,0.013569548597061044,0.01277412001650764,0.010521130344971596,0.42567160971529794,0.4954530965858292,0.05911305760734287,0.15077173528696672,0.14351428117874607,,,fourier,2016-06-30,MYS
72,0.007854714753084734,0.0006188417253227829,0.028629623657020792,-0.046216231171205914,0.017714105260184687,0.4495154273174007,0.47720110618046185,-0.06075322498388694,-0.07358569548074817,-0.09304345149729218,,,fourier,2016-06-30,PER
227,0.020582103248689036,0.006803850654701016,0.004416869915229651,0.027931378477556376,0.015137106011930412,0.5787481397109695,0.6322057824769324,0.08619034037864536,0.16898797420435033,0.155072439978743,,,fourier,2016-06-30,PHL
770,0.001381479765771019,1.2303771951494014e-05,-0.012282036524409113,0.04663404012425073,0.012828961193527277,0.29299447900648945,0.31206945892954807,-0.06612186199531818,0.14520280067428096,0.11842951350042018,,,fourier,2016-06-30,POL
44,0.025169329967499758,0.04634304456126592,0.009154859340280038,0.026393340277244135,0.07854165765298848,0.6067617989608973,0.6387596899224804,0.23382663847780127,0.3601127554615926,0.3405214940098661,,,fourier,2016-06-30,QAT
168,0.014412169415282982,0.005945220353698821,0.0037381784039481163,0.014344824508484188,0.008573918201569719,0.744100494573163,0.7883134829242615,0.1182849853969154,0.10261134535662404,0.09340153167882327,,,fourier,2016-06-30,SAU
614,0.054639204753793906,0.03511100721990257,0.06674472762531783,-0.018852256897686732,0.03756740074776921,0.642125923554664,0.6555219003630329,0.23604431247968388,0.13336720482041672,0.17536739951104946,,,fourier,2016-06-30,THA
393,0.0033399145619341783,0.00013083076185982367,-0.0013655935897807718,0.013865596043682458,0.0021259852214131625,0.33936573205273485,0.3832487309644671,0.004035845360735065,0.16836062514283817,0.145952925286052,,,fourier,2016-06-30,TUR
1839,0.05430565298737098,0.03998844983979355,0.043150498240307984,0.020564602749869355,0.044035499128955324,0.5424444557834595,0.5467583575217098,0.2555911486594673,0.27919985642488643,0.2955740914451261,,,fourier,2016-06-30,TWN
272,0.06436452639880683,0.044776559781449676,0.056970221275343236,0.01586485355243372,0.046905988459410075,0.4660808937833134,0.48278539346479427,0.18382382757247093,0.2613849684068915,0.2511509003260685,,,fourier,2016-06-30,ZAF
82,0.020047662788865023,0.006023990619201558,0.05797804347081481,-0.07952022025176458,0.07923885762634841,0.47699038762514656,0.46334933228850367,0.1494433016619323,-0.09321840206353871,-0.07791600004353456,,,fourier,2016-07-31,ARE
178,0.08220147228596185,0.05750912513147366,0.06696667976050699,0.041193672955403625,0.06997611960114336,0.3698333125559845,0.41898164648606445,0.2122617772193432,0.1937901692574652,0.2152194474263482,,,fourier,2016-07-31,BRA
130,0.05790516026766684,0.054127068191001104,0.07754797070374825,-0.03833813971518532,0.07162547120795593,0.5123569005172096,0.6434745797429979,0.21900643052148747,0.07804295844953739,0.12645826989083045,,,fourier,2016-07-31,CHL
2659,-0.007922787069849129,0.0013750615590450987,-0.0278979258117565,0.03869313405596766,0.02543136038224192,0.5162450452578758,0.5178392291499996,-0.03815134752446784,0.15345879108880225,0.131965385415338,,,fourier,2016-07-31,CHN
44,0.006271882175239238,0.0008639559147919362,-0.00015692255961981955,0.03984378522931758,0.03482341942092837,0.1613502506815938,0.30091613812544044,0.042084533603210454,0.17822376311158253,0.2289229160094099,,,fourier,2016-07-31,COL
181,0.032815528936198365,0.0265194354689835,0.01454737568846421,0.03609918214326294,0.05039314520088467,0.5060544910747201,0.6095379758363183,0.2243559387205796,0.2624451055390282,0.27486491409143343,,,fourier,2016-07-31,EGY
155,0.02833182649448492,0.006088979647186354,0.027357873469306584,0.008518192016807188,0.00663219893140643,0.11433799839873834,-0.0033611549740582003,0.011404724307950115,0.13860333215171922,0.13391769520801777,,,fourier,2016-07-31,GRC
452,0.06909935755746581,0.026157809850363867,0.07001387076996575,-0.001708465631103233,0.026169218720138332,0.5352833535837186,0.585331937350211,0.21178801848953474,0.19031793899925567,0.20697280858575562,,,fourier,2016-07-31,IDN
3246,0.09336290388546495,0.04329996807665193,0.08123743573989836,0.041805954691058744,0.05125151759506874,0.29004165160599843,0.3035534845139545,0.18485366873053777,0.22224357644428164,0.24113899968788474,,,fourier,2016-07-31,IND
1400,0.0784557260801945,0.09188863883495169,0.03499326770685651,0.06286727863270494,0.12269049513003238,0.6913367226731865,0.719664913823207,0.371859285934038,0.42856144022814013,0.43500793622853895,,,fourier,2016-07-31,KOR
139,0.043761279004459024,0.01605493904713151,0.08107173587959324,-0.10115707431789205,0.09017136874351317,0.3688368522586443,0.4171455382278028,0.08875731712766433,-0.29023638232271326,-0.25936368917288527,,,fourier,2016-07-31,KWT
110,0.020299128129931475,0.008970036090651168,0.02272534734765188,-0.009275355957053007,0.010714731363677732,0.26157693882076266,0.4349525505488808,2.254130694497667e-05,-0.07875481820435949,-0.06305705204787775,,,fourier,2016-07-31,MEX
876,0.02855475338630847,0.016156099502613985,0.021850199514263695,0.017201833785186086,0.021128549531552965,0.3897580895017337,0.4329638017568512,0.11490739473836661,0.1637572849980029,0.1656586968115373,,,fourier,2016-07-31,MYS
75,0.06472081927193774,0.03914143124288472,0.08246500208777348,-0.03441449711023845,0.047266350782999456,0.5156019789853779,0.595732574679943,0.10559112356111904,0.00048371034776044825,0.02666097622656118,,,fourier,2016-07-31,PER
229,0.04383035503038013,0.028595646459369295,0.03515963041293281,0.015468771072285696,0.031038302197435974,0.5605309288581046,0.6466909156315891,0.1553645838537868,0.18810967993364847,0.1909605987629031,,,fourier,2016-07-31,PHL
767,0.011426591767714628,0.0007443190452698367,0.002931524000466392,0.03221586309032279,0.006249428862877604,0.26369207441148823,0.2772226242166251,-0.028337738047800775,0.13252530266315202,0.11111169915106114,,,fourier,2016-07-31,POL
44,0.04304045747357931,0.13611709702053154,0.025138965751681664,0.031119116044200493,0.18372631152113839,0.575257076597488,0.6100070472163495,0.3358703312191684,0.3878787878787879,0.40747004933051445,,,fourier,2016-07-31,QAT
169,-0.01528638818108569,0.004227383692494979,-0.027386382609294355,0.017487950539694656,0.007111420188185669,0.6919046574803661,0.7554025160360003,-0.04607677390482821,-0.03704440356024067,-0.04045298592809905,,,fourier,2016-07-31,SAU
615,0.055755641042226516,0.03672270542311684,0.048777924826120846,0.010557139599540572,0.037464139106419436,0.6609476127800256,0.6495736685654857,0.24100798700782816,0.24253429894170345,0.2588962122329883,,,fourier,2016-07-31,THA
398,0.004790465153972316,0.00018906058272893933,0.003069245921195031,0.005204639452226433,0.0003878188104623481,0.33070863958499613,0.41429425112722945,-0.007357769007871445,0.07928309932517207,0.0781884419138265,,,fourier,2016-07-31,TUR
1841,0.052037192138938745,0.03616398036809665,0.038815544564728716,0.023402383919387672,0.041143573451078774,0.5649701167088502,0.5844786519675172,0.2432821966906648,0.2884646231319615,0.29627419240034164,,,fourier,2016-07-31,TWN
270,0.05376604042955937,0.031365757410188544,0.049953084367158736,0.007486263233938466,0.03181610242013999,0.5093270091162238,0.4850927691433047,0.13350251718130562,0.22966295833962053,0.2122190366885081,,,fourier,2016-07-31,ZAF
