n_firms,b1_base,r2_base,b1_full,b2_full,r2_full,corr_base_path2,rank_corr_base_path2,rank_corr_base,rank_corr_path2,rank_corr_combined,entropy_ratio,missingness_excess,variant,eom,split,vol_regime,period
16195,0.08514917839315772,0.026926371973180374,0.07482507858513575,0.03140024995826415,0.03019223359076939,0.32879037019542817,0.5659309536989335,0.2838698028233869,0.18679675559481654,0.20307817109583784,0.9988850438182942,-0.0006845722961028014,per_feature,2020-10-31,val,high,mid
16250,0.10035989481250777,0.041662690817721004,0.0895438654666323,0.030434382594339095,0.045010169045041404,0.35538849235179615,0.6020175206007203,0.30324181746654905,0.1936793566633288,0.2147516866333003,0.9988983429090207,-0.0006701151580914683,per_feature,2020-11-30,val,high,mid
16358,0.08294512394899167,0.030389447654151525,0.0711153787559309,0.030879542075757455,0.03398324645177775,0.3830932843505503,0.6350508604837632,0.22667594742322683,0.16988791964947134,0.1838602454342599,0.9988949913976837,-0.0006343758599250825,per_feature,2020-12-31,val,high,mid
16522,0.0763578741912843,0.022704634480468333,0.06674365639741238,0.025893573308067144,0.024955594182949348,0.37129745205394127,0.6264958089322243,0.1891326226528624,0.1227515425077371,0.13637035310023213,0.9988613284063523,-0.0006234310580840659,per_feature,2021-01-31,test,high,mid
16535,0.06761415165813911,0.01932409402018309,0.05737652459832805,0.02621590317606361,0.02178612463819596,0.39051208692068834,0.6363618762689165,0.16231389383164863,0.12613403409023263,0.13698574574959113,0.9988808618805328,-0.0006015740946080513,per_feature,2021-02-28,test,high,mid
16655,0.07341336434965695,0.023561974783757877,0.07217407333839804,0.0034500857699885762,0.023607298445286418,0.35920585570285546,0.6229011665115605,0.16068598739752482,0.08261799730870484,0.09903778047980497,0.9989056008053117,-0.0006545881046917181,per_feature,2021-03-31,test,high,mid
16763,0.08574470563414228,0.033924534877535106,0.08216448929510176,0.009168577714568586,0.034253275113345305,0.39048764710214856,0.6532473266490132,0.15658757328979878,0.09818783716358213,0.11654785382814749,0.9988372158518913,-0.0006463845260938717,per_feature,2021-04-30,test,high,mid
16879,0.06486907087809815,0.020064322252110856,0.07287914692253007,-0.021903642082747993,0.02204600106430432,0.3656960798646477,0.6387190456383959,0.08000358925309584,0.005478555897122714,0.024643868571979373,0.9988602101187983,-0.000598018174519449,per_feature,2021-05-31,test,high,mid
17014,0.06011909755410037,0.01719671939807854,0.05680203135907708,0.00834606702399058,0.017475792283540015,0.39744063706689303,0.6582666461308744,0.08961224706546173,0.07347301214358345,0.08456239846968175,0.9988388119542203,-0.0005248697033145122,per_feature,2021-06-30,test,high,mid
17105,0.085466163687757,0.041124423689363865,0.08809573441699747,-0.006489770206544392,0.041322614997644,0.4051870321362802,0.671096717192532,0.18395573515535382,0.09846011758377125,0.11756637172607662,0.9987739678265308,-0.0005683347825982807,per_feature,2021-07-31,test,high,mid
17181,0.07454767298471714,0.03566295067689018,0.07226947161283093,0.0054517760496397534,0.035820376523535535,0.41788242054309394,0.6745128651321751,0.16080301159594404,0.10783727038730563,0.12616754685649106,0.9987874620349108,-0.0006111821259048554,per_feature,2021-08-31,test,high,mid
17229,0.07789865125225061,0.03894809514609465,0.07855424210025501,-0.001564990181136171,0.03896105641742775,0.4189105183569544,0.668371554169553,0.20247568331295276,0.13134764540168162,0.1498960522183222,0.9987987758835735,-0.0005864163549377272,per_feature,2021-09-30,test,high,mid
17281,0.0982004124919243,0.06079857054525306,0.09843066554115132,-0.0005283211646930761,0.0607999960883191,0.4358202256772119,0.6848121781923732,0.3169579738601415,0.19661449742122075,0.21868668782894832,0.9988224092870522,-0.000565640042791166,per_feature,2021-10-31,test,high,mid
17352,0.09473754548827326,0.06688138767939766,0.09494371077441305,-0.00046382999376929805,0.06688267411395699,0.4444845932968586,0.6855569896379805,0.3450109379289798,0.21571944491029146,0.2391336376482981,0.9987987993256144,-0.0006138256385503318,per_feature,2021-11-30,test,high,mid
17409,0.07283345032247246,0.05365863021043171,0.06709690403505995,0.0130538150001073,0.05504942145485181,0.4394536223590935,0.6838776669806117,0.23665963344295948,0.20681411420561036,0.22097674979113321,0.9988131568624014,-0.000542432288594656,per_feature,2021-12-31,test,low,mid
17484,0.041787421659196106,0.017916430296453623,0.03232489956119743,0.019944804857614466,0.021079230471989785,0.4744354314586802,0.6989228015382707,0.11012681461314605,0.12786879652215577,0.13508666733039457,0.9988801636380765,-0.0004647512788664057,per_feature,2022-01-31,test,low,mid
17519,0.05871872316244188,0.03139027015868168,0.046242807897013294,0.02549879373538355,0.03589266200396268,0.48927472392914556,0.7060491740104479,0.18390507327843106,0.1918386951940627,0.19859421141935737,0.998898437460295,-0.0004726777041513761,per_feature,2022-02-28,test,low,mid
17575,0.061877985776800135,0.03342579892744191,0.054487967286233445,0.015687752651825957,0.035097516235646165,0.471069289181659,0.6978812071616034,0.16739198239743822,0.15362412866295785,0.1627468527862407,0.9988926018888344,-0.0004895324302673926,per_feature,2022-03-31,test,low,mid
17734,0.025053571420793494,0.005267838361959543,0.009592944537260858,0.031618202598681415,0.011651869682783977,0.4889786772430125,0.7111917161624105,0.0012208608163748105,0.09191499446067532,0.0884489410072583,0.9988479167548421,-0.0004346048303573077,per_feature,2022-04-30,test,low,mid
17780,0.032698304786948504,0.007929174455841848,0.01472581548419474,0.034787570349939435,0.014508505528915694,0.5166353706778034,0.7190729350590847,0.039113218455311016,0.09095392189597827,0.09080283272026288,0.9988414291342456,-0.0004638899695615959,per_feature,2022-05-31,test,high,mid
17812,0.05879190208384455,0.024682905165431812,0.0469777184668726,0.02382841321215492,0.027740827970367032,0.4958023646712935,0.6942194147438425,0.20254885029569364,0.17534861025802376,0.18278156886237906,0.9988063745186087,-0.0004737194429568666,per_feature,2022-06-30,test,high,mid
17832,0.058930930587420445,0.02886165399637952,0.04429503057989041,0.028018902721366094,0.033605778973604505,0.5223580720862283,0.7203702371208952,0.19579552277939222,0.20160539655901627,0.20691310576562305,0.9987663120851756,-0.0005189310827949977,per_feature,2022-07-31,test,low,mid
17946,0.03832200920520644,0.013535027366763042,0.021217612763479506,0.03380833237265845,0.021373072988428388,0.5059225120352108,0.7086577135701307,0.09773536802970448,0.1631703985688998,0.16434840013775884,0.9988061866359164,-0.0005043484663295936,per_feature,2022-08-31,test,low,mid
18009,0.026447479017478882,0.0050359201246593654,0.012990291082457316,0.025867419963180274,0.008549538364762688,0.5202369603985278,0.7128549154874223,0.08024233867619818,0.11957134619754298,0.12235246698710685,0.9988647856806661,-0.0004236662262889409,per_feature,2022-09-30,test,high,late
18025,0.03551766552850617,0.00960313837995208,0.028222274327463385,0.014360902520335674,0.010767940333401116,0.5080036711271428,0.7007716496881886,0.1258871204460429,0.1385639812922871,0.14357528535050107,0.9988764948317285,-0.00046666853506691737,per_feature,2022-10-31,test,low,late
18108,0.032347420480608194,0.009067385835269559,0.03302303942203072,-0.0012848195063692258,0.00907773526206579,0.5258473568248924,0.7195755109458802,0.10219740788946954,0.08158466837230434,0.09064983357769918,0.9988347743810251,-0.0005482200962441918,per_feature,2022-11-30,test,low,late
18163,0.024486735906638583,0.004445018146855828,0.020137067325045357,0.008333704540367758,0.004819619862489577,0.521936980188794,0.7141233449348124,0.08033686214905351,0.08394878948692949,0.08773920465388382,0.99883971235562,-0.0005439221159709092,per_feature,2022-12-31,test,high,late
18201,0.046347697018807754,0.01636516283582934,0.03372599411254594,0.02318211487613166,0.019245704832173804,0.5444586472666836,0.731660431021191,0.17137701169845837,0.1749959013064332,0.17890339439980865,0.9988667699347219,-0.000491937305811764,per_feature,2023-01-31,test,low,late
18216,0.044853402569985885,0.014167985375425185,0.03892354161152559,0.011287598836230968,0.014817618036572666,0.5253429931807957,0.7172515058608748,0.20032440571220303,0.16521421220094035,0.17133840200362374,0.9988559921556586,-0.0005028393431737996,per_feature,2023-02-28,test,high,late
18275,0.042450220848647725,0.012079899974718256,0.0416736838338528,0.0014957631162960418,0.012090855534265255,0.5191577505376943,0.7140658013114075,0.18697878941718352,0.12437626814474721,0.13318692269769078,0.99886825514562,-0.0005466560634695763,per_feature,2023-03-31,test,high,late
18380,0.03707197098038507,0.010456213790146829,0.01666688407741267,0.036742257942426054,0.01755944603473114,0.5553574561179669,0.7450712301627909,0.1335942882316275,0.16547104580588193,0.16487108895097088,0.9988398754195676,-0.00045021086943499426,per_feature,2023-04-30,test,high,late
18479,0.03557089359468447,0.008952954516895928,0.02215466867619175,0.02417956571024204,0.01181623004108645,0.5548579771548766,0.7461142381091438,0.13350902172336415,0.13219848071152931,0.13273949762797485,0.9988445842756967,-0.0004874459066701703,per_feature,2023-05-31,test,high,late
18513,0.0376914764354849,0.010628049681540741,0.030734001930546716,0.013000612749838453,0.011530345038787249,0.5351651217372083,0.7370003996196648,0.15078068263929026,0.13008133593956248,0.1335408777608997,0.99882202912017,-0.0004645180464690964,per_feature,2023-06-30,test,high,late
18570,0.07516707393193403,0.03316179440963196,0.06916978486689318,0.010893109426538221,0.03364713666448549,0.5505580482299358,0.7443052585004073,0.29418488228510437,0.2281791815069547,0.23819786242991067,0.9987770954342078,-0.0005027747795608483,per_feature,2023-07-31,test,high,late
18659,0.05386873033518327,0.018761364931059177,0.03529069076730659,0.033224311362395426,0.023666686816352533,0.5591700416361411,0.74473443078903,0.23535249408410983,0.2384327834357973,0.24150705854669852,0.9987997246194377,-0.0004833705769797143,per_feature,2023-08-31,test,high,late
18706,0.043331638453202495,0.014791730114822932,0.030579413583710607,0.022725921480127184,0.017579300401840636,0.5611312562449767,0.738544639996731,0.19936975855362268,0.19849055414283825,0.20236677276004178,0.998820058030424,-0.0004149452920404987,per_feature,2023-09-30,test,low,late
18743,0.049871342592409586,0.01664464637669638,0.030013698758655408,0.03713148772986674,0.023232644733723218,0.5347925722282519,0.7129794628999864,0.22364993314987044,0.23253726064668606,0.23429817893986418,0.9988263083596739,-0.00037989452348944296,per_feature,2023-10-31,test,high,late
18779,0.056370154594747195,0.023262670249226236,0.03884434796656221,0.03249752399510225,0.028745507277363358,0.5392966747495548,0.724366388465482,0.2527295747345836,0.24244195434989127,0.2489751658639582,0.9988317972055135,-0.0003937608906951384,per_feature,2023-11-30,test,high,late
18828,0.05071875942744529,0.017265267250919925,0.02193925787723082,0.05322062142184061,0.030716796660393064,0.5407584650702668,0.7252989399628251,0.22327548559967392,0.26977780076311186,0.26971788045557815,0.9988551766048398,-0.0003468586832118188,per_feature,2023-12-31,test,high,late
18910,0.02075315976913074,0.0033525549645264663,0.00754987855908244,0.02424367691435411,0.0065707223724568165,0.5446072085792241,0.7318880735734964,0.07550007143179618,0.1323679367942441,0.12953662742254077,0.9988652769019678,-0.00029891775288049455,per_feature,2024-01-31,test,low,late
18929,0.035724384613919614,0.01004575484931891,0.02298546113679262,0.023954460871023705,0.01328512756967537,0.5317975447534451,0.7231126005271112,0.14743111549764268,0.15685983320846872,0.16057923438032398,0.998829007648572,-0.00039783607977022666,per_feature,2024-02-29,test,low,late
18964,0.01830444959462361,0.0025051168651714084,-0.005743098848814123,0.04343886998251442,0.012289612187960652,0.5535951661052102,0.7454038596363308,0.06038324211756052,0.12046875215455921,0.11812012714889492,0.9988104631307985,-0.0004100252961129412,per_feature,2024-03-31,test,high,late
19108,0.0026258668014757665,4.98970522118114e-05,-0.00047271947897181894,0.0054181467446493305,0.0001928549771902377,0.5718904316317912,0.7614599697352125,-0.03214296264517407,-0.003380995962786587,-0.0027002789397811275,0.9987079489602071,-0.00040133028381206416,per_feature,2024-04-30,test,high,late
19160,-0.013180498163569547,0.0012406413295550367,-0.014203868229635949,0.0017625958976168052,0.001255348717075444,0.5806039078203574,0.7607870582048588,-0.08208721414358305,-0.05436142913477341,-0.0542143246269419,0.9987396805915609,-0.00038479335089792115,per_feature,2024-05-31,test,high,late
19204,-0.00705635257258923,0.00033699541376497333,-0.01202356115799942,0.008855128162305211,0.000700711230978146,0.5609414674025122,0.7520110752206932,-0.042572095347737905,-0.01557497291834356,-0.01281141813929247,0.9987878788078155,-0.00029327477892250695,per_feature,2024-06-30,test,high,late
19289,0.002144518673218774,3.6350127393114384e-05,0.005938151153123515,-0.006609517218648528,0.00026789010921690615,0.5739651406299304,0.7609066783430037,-0.012287228407364893,-0.009393606060658635,-0.004062472066431682,0.998771516037991,-0.00032746275573713654,per_feature,2024-07-31,test,low,late
19353,-0.010700653737757153,0.0007685207251399984,0.011756776439157644,-0.0377411101203727,0.006943689857329294,0.595038940435118,0.7716494259914519,-0.03246200474195561,-0.061098908847816,-0.05176443457424514,0.9988451162955649,-0.00028293636129123246,per_feature,2024-08-31,test,high,late
19391,0.00501279380683687,0.00024068275798894145,0.010309412842965004,-0.008866198772131871,0.0007249131606642534,0.5973945737339595,0.7834795117046676,-0.026689949264972413,0.0036188853077940707,0.005160204105042198,0.998751827660071,-0.00039227964502432745,per_feature,2024-09-30,test,low,late
19391,0.029180590462254796,0.008704134047442524,0.024430659710577673,0.008226783606383141,0.009165333173822954,0.5773739749253549,0.7686050488126746,0.122293431732746,0.1372017504453271,0.14036597970530448,0.9987336166536139,-0.00042259454759968254,per_feature,2024-10-31,test,low,late
19405,0.03442053665270204,0.011751994835327295,0.034804555774313246,-0.0006640653535938372,0.01175490623842168,0.5782851334318732,0.7672651530915167,0.13838703018424273,0.14407638661861794,0.14683193245999238,0.9987472027173785,-0.0004092965461361436,per_feature,2024-11-30,test,low,late
19472,0.02358139716040253,0.004461144386319504,0.01684678571782413,0.011438201052745825,0.005146883279266268,0.588782397818466,0.770001343673409,0.07189915061499962,0.11972909805271054,0.11652782667650423,0.9987790774959916,-0.00034766971679109116,per_feature,2024-12-31,test,low,late
19522,0.006651102225363548,0.00035190440585508576,0.006083330338432626,0.0009941288470013464,0.0003572018238753305,0.571125049476646,0.7581646090010272,0.012208381860366513,0.049096963917824046,0.04625795397921389,0.998828720182586,-0.0003572565878179774,per_feature,2025-01-31,test,low,late
19574,-0.00410609595798071,0.0001146428882479178,-0.01382015778975818,0.01685030969171216,0.0014036591649186914,0.5764915903317869,0.7652663699948494,-0.010297289577861263,0.06035610988491775,0.052721167940130265,0.9988620568524619,-0.00038226222272774767,per_feature,2025-02-28,test,high,late
19600,-0.0032559837576090064,6.495157287011999e-05,0.0044229807646536745,-0.013548022104256261,0.0008282281401291725,0.5667959841780272,0.7480613033403738,-0.015512257909782752,0.015206285569777715,0.011677374825780799,0.9988727129846999,-0.000375896060342433,per_feature,2025-03-31,test,high,late
19679,-0.020145310455802125,0.00236932253503086,-0.027439077634667103,0.012524933133092475,0.002974593615826304,0.5823398098293734,0.7588304248199045,-0.07366560201438661,0.029476202928779335,0.016993658487998536,0.9988422733860781,-0.00036418592943685403,per_feature,2025-04-30,test,high,late
19682,-0.009638579570654934,0.0005859125974037038,-0.01369700175723523,0.006680283229672914,0.0007634820930960684,0.6075224727816121,0.7802524000808299,-0.03628918510470858,0.04993287623775736,0.040523988330485115,0.9988516933291454,-0.00033931828292137753,per_feature,2025-05-31,test,high,late
19659,-0.00043250835988669674,1.1371254722281066e-06,-0.010915911776510114,0.017310980109026815,0.0011547046163595809,0.605592713444142,0.7704368306814584,0.008589335212830665,0.09644457453443961,0.08853680196574965,0.9988387338856469,-0.00035840449876280194,per_feature,2025-06-30,test,high,late
13909,0.01882180932812629,0.002593700607657623,0.007049321211015802,0.0165121354103584,0.003575207902174138,0.7129597610804388,0.7847196324945612,0.033532873225424906,0.07645659558942497,0.07332607950195932,0.9971300148083676,-0.0007137251482358492,periodic,2016-01-31,val,high,early
13868,0.014199953873120383,0.0013613087552780678,0.005538764205297394,0.012217634886226696,0.0018626171056482788,0.7089088639878444,0.7820767529318604,-0.0002765425115452481,0.035451560281217036,0.03195373946171173,0.99714939622312,-0.0007742877550252685,periodic,2016-02-29,val,high,early
13962,0.04419281775421089,0.016102096631312568,0.03607058923154169,0.011446611076735646,0.01663845506031003,0.7095749535133495,0.7813284743285401,0.12882837748463283,0.13915352730579228,0.13907218811141517,0.9971330713756983,-0.000855158115850263,periodic,2016-03-31,val,low,early
13946,0.0533517810678485,0.022293628429846835,0.04597775706913466,0.010284100391777644,0.02269609691179031,0.7170315066742633,0.7876675884692906,0.13850457890699613,0.13866863410246352,0.1419404945022917,0.9968662171771372,-0.0007764667399074004,periodic,2016-04-30,val,low,early
14003,0.03782992201081375,0.011713854001860091,0.03261536134056356,0.007399109872745705,0.011939398495612763,0.7047551340536309,0.7748101173915302,0.09455522647010882,0.09861928339509948,0.10074283355378692,0.9968788554613375,-0.0007586808267114006,periodic,2016-05-31,val,low,early
14038,0.053076038684437235,0.02465175888293425,0.047698263372416214,0.0078114011463126356,0.024932639902640275,0.6884520729745948,0.7606335485898545,0.18255728996665269,0.17386574088697107,0.18008331763400312,0.9969348765440215,-0.000687093014613473,periodic,2016-06-30,val,low,early
14098,0.06657786799698695,0.037980542042814425,0.066644845828438,-9.98090249695986e-05,0.03798058896193757,0.6710598713034508,0.7501779859667217,0.21159874894580893,0.1930355225741398,0.1995125472796112,0.9968767816163644,-0.0007388356940539057,periodic,2016-07-31,val,low,early
14187,0.07138765775949514,0.045218720157713,0.07492839353259034,-0.005264630443563802,0.045353408544244966,0.6725516275163969,0.7474519182018726,0.24455643701116161,0.20584206133157498,0.21520007697177698,0.9970104377659307,-0.000681100108335513,periodic,2016-08-31,val,low,early
14219,0.07968480069137816,0.05138973443695072,0.07948327351304099,0.0002984826332415772,0.05139012678921828,0.675172207335119,0.7497626498508952,0.2617970487716881,0.22461102170715053,0.23419541462133545,0.9969947663576979,-0.0006866606193816775,periodic,2016-09-30,val,low,early
14225,0.09071040911679898,0.067284277966293,0.09762833334981248,-0.0104324795782909,0.06778290901620443,0.6631140929718545,0.7430380353610941,0.3161159977125258,0.2496019845135308,0.26375492641027626,0.9969952524449964,-0.0006806010008795719,periodic,2016-10-31,val,low,early
14265,0.11860555380407341,0.0957713543460551,0.13616010550951158,-0.026333383014078615,0.09839440951988188,0.666627288109302,0.7457486865555344,0.3745245140266073,0.2755007208915175,0.29550056379379547,0.9971197907965518,-0.0006471753113673649,periodic,2016-11-30,val,high,early
14299,0.10422782525050966,0.07384453994647722,0.11255526346017553,-0.01245180378020502,0.0744270962292849,0.6687736457022369,0.7481238024334782,0.33643703898494615,0.26886201351787137,0.2847420094312088,0.9970275087623758,-0.0007413194557878727,periodic,2016-12-31,val,high,early
14383,0.09795552754693948,0.0670323390758325,0.10133243635654893,-0.005156367883504924,0.06713841829405975,0.6549006754169419,0.7420681217961752,0.306200712627378,0.24631487054125312,0.2623360054706917,0.9970875746505014,-0.0007980172905171739,periodic,2017-01-31,val,high,early
14424,0.08315022125657796,0.05251503601602059,0.08315247710297823,-3.494148251167371e-06,0.05251503607010244,0.6456069514314037,0.7330411997469015,0.27297506659416415,0.22749402240599456,0.2439909088508581,0.9972064825454293,-0.0008491695313084879,periodic,2017-02-28,val,high,early
14550,0.06466547306437187,0.03641926211440605,0.05935748147260839,0.008262827605066272,0.03676850347563698,0.6423940865597809,0.7297433116192161,0.20848438248639928,0.19206492383733179,0.20235797772732939,0.9971445287425761,-0.0008656686043956196,periodic,2017-03-31,val,low,early
14634,0.055575456629980466,0.025917693387003005,0.03775779008360641,0.02674092025466119,0.029254145669008302,0.6663071568469394,0.7503350510649244,0.16224783669206053,0.19596705722175056,0.198425750407447,0.9969032567312066,-0.0009385893670282779,periodic,2017-04-30,val,low,early
14662,0.05223891781184683,0.021823553685936803,0.04093097333407665,0.016922398956663427,0.023091091297342103,0.6682234892768972,0.7494558446362746,0.14946177679161723,0.16932271499327783,0.17254181195969565,0.9969213845020337,-0.0009928966860945976,periodic,2017-05-31,val,low,early
14630,0.059753096684163544,0.025957484689032473,0.06008400954367677,-0.0005028139327926204,0.02595852663240872,0.6581218974481995,0.7422533695479288,0.18777085755258943,0.17107223113464937,0.179064945410959,0.9968827043263156,-0.0009293510936754309,periodic,2017-06-30,val,high,early
14706,0.058955262058449344,0.02602423340115445,0.06096734227522194,-0.0030005110917397052,0.026061330623790235,0.6705791630997475,0.7561536278977091,0.19488522148148543,0.18952086147938066,0.19679703148396527,0.9968066392915188,-0.0008422872765965178,periodic,2017-07-31,val,high,early
14714,0.0694623694136562,0.03866858578913546,0.0778313955778501,-0.012375319315993708,0.039334627708586756,0.6762674926188259,0.7580733030345779,0.25461992493384633,0.21695108046087289,0.22811950125876976,0.9969017908405958,-0.0008609527878039448,periodic,2017-08-31,val,low,early
14757,0.05164209000941229,0.02220318138272137,0.05982013763871631,-0.012199696648947732,0.022885469582162865,0.6703484409999749,0.756309838843671,0.20922563730814456,0.2059865450021968,0.21151268389972927,0.9968997127042627,-0.0008387686786394958,periodic,2017-09-30,val,low,early
14809,0.049708105811510396,0.02088234226600849,0.05369303751260271,-0.0061066661343171045,0.021063299413168757,0.6525543747502305,0.7428946653877145,0.1956097424718781,0.20070740927624475,0.20599551319955772,0.9969787199770266,-0.0007815818300891193,periodic,2017-10-31,val,low,early
14948,0.032295374939750564,0.009629534107229998,0.018985517701297985,0.020042043478728934,0.011702543763269402,0.6640968149062814,0.7478537868828189,0.10409901290942992,0.16943593430254628,0.16539942840067834,0.9970128344370054,-0.0008163047142517873,periodic,2017-11-30,val,low,early
14948,0.03768757227121688,0.014205461825625765,0.02446544665520742,0.019966034144294702,0.016443945213954203,0.6622309428320934,0.7450827716139302,0.14801677377811176,0.21194073805966918,0.20809495709647036,0.9969468622629787,-0.0007777787334788975,periodic,2017-12-31,val,low,early
15107,0.03244843320471179,0.01285457248892008,0.013506879303657869,0.028758437858728562,0.01857149276866943,0.6586433517035637,0.7353262066909543,0.13670587385470617,0.2210552659118402,0.21492324471243246,0.9970940971012916,-0.0007340489178563314,periodic,2018-01-31,val,low,early
15031,0.03140705232098986,0.011561809093226239,0.016983205245702633,0.021412287129077702,0.014497246583530798,0.6736247738655942,0.7476959639266745,0.13751393524910507,0.2025028382378999,0.19795924632473125,0.9971256920253847,-0.0007869450573779498,periodic,2018-02-28,val,low,early
15022,0.04565015012577841,0.02736876443816405,0.0394096928814802,0.009515572569217545,0.02804647485728451,0.6558152122635739,0.7320272120277733,0.20435215743696933,0.22978937603134536,0.23249004491637562,0.9970857143740093,-0.0007505637302367869,periodic,2018-03-31,val,low,early
15096,0.04918879769711019,0.03598180755853864,0.04861117918449602,0.0008666666434140184,0.03598801587254419,0.6664829170511394,0.7475799934294797,0.2180337961408034,0.21932472946657244,0.22399884226913191,0.9968398768401935,-0.0007382518449368535,periodic,2018-04-30,val,low,early
15153,0.04674147586378684,0.03162632033119095,0.050713272677187164,-0.006126517453304047,0.031941300837696196,0.6482960088938592,0.7274212760905658,0.21571583319190155,0.20631398695936204,0.21167459883915438,0.9969394139940628,-0.000719423736759706,periodic,2018-05-31,val,low,early
15154,0.03881745547646202,0.020129312229350105,0.03902976993680036,-0.00032527714618526605,0.020130123493525942,0.6527186518574055,0.727789618192937,0.16847562307687267,0.17073237833040017,0.174516824941837,0.9968773486939698,-0.0006968604586701257,periodic,2018-06-30,val,low,early
15108,0.041259990702179894,0.02254984606514676,0.03031685292155451,0.016374553586344695,0.02451520725555767,0.6683014424123387,0.748189939312932,0.17905828200562715,0.20877927102543445,0.20964237340074549,0.9967883124916144,-0.0006844702876468353,periodic,2018-07-31,val,low,early
15191,0.0022870436346250187,6.0157656258441605e-05,-0.021174043287912475,0.03547470690087057,0.008203356395282246,0.6613468854885381,0.7387488639237252,-0.02782410608071009,0.06519876533949752,0.0591248886259955,0.9969620962497777,-0.0006774538315585661,periodic,2018-08-31,val,low,early
15348,-0.01919224211630955,0.0037304229065575623,-0.047952414867821695,0.0438591136834808,0.014835078791391787,0.655739944017843,0.7298146613629208,-0.09373056717072933,0.0028882428941908143,-0.0054138092581559015,0.9970199392821435,-0.000607069079797735,periodic,2018-09-30,val,low,early
15387,-0.02038298195804118,0.0036198024357920744,-0.0496188134794614,0.04524115265577645,0.014005505520452322,0.6462220744867007,0.7225166137411936,-0.08741568785893647,0.009287856712639353,1.8571182044846817e-05,0.9968614241918112,-0.0006803582022335548,periodic,2018-10-31,val,low,early
15450,-0.008334814027382611,0.0007263153360576036,-0.03515000314180501,0.04181543882029263,0.011489724440183147,0.641274846585554,0.7191247784426101,-0.04242808784344631,0.0647432553099509,0.053995845456304516,0.9968842269062482,-0.0007032990003939284,periodic,2018-11-30,val,low,early
15458,-0.016304157494801772,0.002442744838265676,-0.05272926938176393,0.05618568991675998,0.01925951811274973,0.6482987383599534,0.7244754701232485,-0.06304007407976508,0.06294073307866208,0.04952169247585286,0.9968598702331869,-0.0006333262817420075,periodic,2018-12-31,val,low,early
15520,-0.022137719759926587,0.004587117820501807,-0.06052896606208373,0.05865502272582349,0.02299370842200399,0.6545261516915164,0.7293534211290078,-0.09380392914954253,0.04015376336131574,0.02479382384953183,0.9969558295589684,-0.000682188215091602,periodic,2019-01-31,val,low,early
15482,0.00919637995542927,0.0009471787652762798,-0.02008479684081798,0.04557680599934086,0.014608962138259018,0.6424578500879753,0.7264277219849997,0.044366078405007746,0.15454448521479655,0.1426220727564782,0.9971035816942514,-0.0007167166903463325,periodic,2019-02-28,val,low,early
15554,0.018989191704589018,0.004042274963181991,-0.003956788964924771,0.0361079676047285,0.012755587431766746,0.6354824763518976,0.7213299939728449,0.09914139015247869,0.18248178695703088,0.1748125056033831,0.9970705111808837,-0.0007390214317733315,periodic,2019-03-31,val,low,early
15576,0.010231563530040524,0.0011106908860173403,-0.02316443912846259,0.05184015798521235,0.017790529639572505,0.6442110509769459,0.7232985362963438,0.04247714422511418,0.17378699421299776,0.15730902859191767,0.9968217025285919,-0.0006930107672439947,periodic,2019-04-30,val,low,early
15583,0.004605132739059883,0.00019703645628532662,-0.028961283043135812,0.053110796009964455,0.01593647071695614,0.6320073940495861,0.712009971390015,0.018878232937670325,0.16010022753909917,0.14058867305669157,0.9968360574508474,-0.0006344115999606422,periodic,2019-05-31,val,low,mid
15552,-0.002197022940433938,4.182895948623422e-05,-0.03296340502285411,0.0496499781618978,0.01320125637159797,0.6196655712931501,0.7001018578753693,-0.021104641686979484,0.1294655486701049,0.10796128736368395,0.996828805071441,-0.0006437190900347088,periodic,2019-06-30,val,low,mid
15590,0.002379318309188932,4.601575807350322e-05,-0.017588717342061765,0.03185681776059143,0.00505416125960978,0.6268057218172324,0.7068958920288686,-0.006456881439572027,0.09059486614374812,0.0781243190381551,0.9969729970705421,-0.0006187505371532964,periodic,2019-07-31,val,low,mid
15606,-0.007222918647011333,0.0003990874307743253,-0.029221751495681278,0.03464745280363668,0.005880054403209489,0.6349336262415057,0.7151988683395019,-0.045602587769826654,0.05976644286084496,0.046829886438211475,0.9970015047510771,-0.000687563678393325,periodic,2019-08-31,val,low,mid
15634,-0.0222964621096538,0.004230632888624131,-0.03772527694194214,0.02415570823461245,0.0071704378291234105,0.6387233478073987,0.7185879212828996,-0.10982957498998788,0.0017726986789691113,-0.010512946519716328,0.9970000647639423,-0.0007288745845926978,periodic,2019-09-30,val,low,mid
15681,-0.018263302005570012,0.002684677682405212,-0.03806122847751893,0.03154977552917744,0.007541595643417831,0.6275140199846057,0.7085401545899562,-0.08573194846104416,0.032554296173038996,0.01700853021706493,0.9970387770912726,-0.0007312438172340106,periodic,2019-10-31,val,low,mid
15729,-0.030002905987038822,0.006284151902947732,-0.05140396748030756,0.03396286027438886,0.011139257843802652,0.6301313057953063,0.7110605602499099,-0.11899877166413418,0.010884934174285262,-0.0063095828769757665,0.9970361457993268,-0.0007669329095723386,periodic,2019-11-30,val,high,mid
15780,-0.022835466636654814,0.0032288728575345926,-0.03229023303819399,0.015209943313958377,0.0041078262558053025,0.6216174647312193,0.7056332567761578,-0.07668891900021772,0.013004319291031572,-0.0014346460797215797,0.9970349000129314,-0.0007685633366070646,periodic,2019-12-31,val,high,mid
