variant,seed,epoch,train_loss,train_main,train_aux,val_loss,val_corr_6m,val_base_corr_6m,val_path2_corr_6m,best_epoch,stopped_epoch,gap_loss
per_feature,2,15,0.5987760836502448,0.35421718446644856,0.4787210198987778,0.8075178665419419,0.13345980556138481,0.11117528978114327,0.1306670459608237,15,30,0.2087417828916971
per_feature,2,16,0.7401677028069066,0.4616951507365637,0.5569082412435992,0.8953023626158635,0.13376288080471568,0.11868895967490971,0.13016069765823582,15,30,0.1551346598089569
per_feature,2,17,0.6146156156457783,0.3613463207626296,0.5048281281999065,0.9163976768963039,0.1339011438501378,0.1171683570680519,0.13038497279242922,15,30,0.30178206125052565
per_feature,2,18,0.6151954027424965,0.3834138140932466,0.4613768257017801,0.8836450749387343,0.13406076189906646,0.12056213081814349,0.1296865520377954,15,30,0.26844967219623783
per_feature,2,19,0.5596557084530119,0.2871767537198809,0.5483391803008133,0.893785223737359,0.13427539326172944,0.11967775497275095,0.13010385776869954,15,30,0.3341295152843471
per_feature,2,20,0.4693017765798325,0.19690814927432188,0.5492638103244262,0.9059279588361581,0.13395323007086216,0.11791343401030947,0.12975000236183404,15,30,0.43662618225632555
per_feature,2,21,0.4547554580273018,0.19353550225498242,0.5284494746253147,1.0231599681079389,0.1357248212841417,0.12080767545849085,0.1314324078251957,15,30,0.5684045100806371
per_feature,2,22,0.40898245985117104,0.13159298345518286,0.5585761683692648,0.9534994867319863,0.1329956292019536,0.12119857044890522,0.1265595340266979,15,30,0.5445170268808153
per_feature,2,23,0.3727696867334464,0.12488542025680531,0.5000913218147096,0.9170975372195244,0.13668077901529613,0.12594994603156617,0.1309770382969873,15,30,0.544327850486078
per_feature,2,24,0.3326261955413169,0.09898071571240075,0.4692567406880627,1.1352376400803526,0.13644585469155573,0.13207439150040348,0.129598194345211,15,30,0.8026114445390357
per_feature,2,25,0.7045740967099962,0.4102596691725358,0.6051687981577476,0.9975324075048169,0.1363134301132959,0.1287915668915957,0.12962707334178655,15,30,0.2929583107948207
per_feature,2,26,0.3291005291310804,0.10462677076808874,0.44960134378443256,1.0023546416312457,0.13454659522588674,0.12998070131676892,0.12674051928721988,15,30,0.6732541125001652
per_feature,2,27,0.27409496503357317,0.07892274082315412,0.3875140351156078,1.0143490901216865,0.13663379643888524,0.12858211672864855,0.129422210312138,15,30,0.7402541250881134
per_feature,2,28,0.3186858238962789,0.08362939493637908,0.4752002230005994,1.0226958103477954,0.13680811521286765,0.13295474814707026,0.12944949051598087,15,30,0.7040099864515166
per_feature,2,29,0.4237674238494716,0.1767878402205044,0.5010489924347894,1.0545860500385364,0.13707464825711213,0.1325249089781816,0.1294714975791673,15,30,0.6308186261890649
per_feature,2,30,0.37282651438680847,0.14095031787853485,0.468787931128046,1.0198504907389483,0.13615159262747814,0.12994168860216934,0.1287889045042296,15,30,0.6470239763521398
per_feature,3,1,1.5086962086340738,0.9665728918616734,0.9722200800029058,1.3673178186019261,0.07289318141217033,0.05548546771363665,0.10755347039278908,6,21,-0.1413783900321477
per_feature,3,2,1.3361916369388973,0.849979555086484,0.875409015587398,1.3264078756173452,0.099569630617043,0.08235010721643145,0.13544981880113482,6,21,-0.00978376132155212
per_feature,3,3,1.1998850399303058,0.7444207273009751,0.8216008847904583,1.1849375089009604,0.12523605092816675,0.09047240254003555,0.1362475599104073,6,21,-0.014947531029345429
per_feature,3,4,1.1475578054549203,0.7343241950178535,0.7749947140377665,0.9384579251209895,0.12696938890730963,0.0844875958498354,0.1316875349713276,6,21,-0.2090998803339308
per_feature,3,5,1.2903585451995097,0.906491688051296,0.7143770281728061,0.8482368806997935,0.12430587717875217,0.08279615981155075,0.12745317431011546,6,21,-0.4421216644997161
per_feature,3,6,1.1624012968488155,0.8274412019998848,0.6417206905168732,0.8704435169696808,0.1299459603188249,0.09202623365369315,0.1318455580311517,6,21,-0.29195777987913474
per_feature,3,7,1.095045005392638,0.7948413570401831,0.5711312936217015,0.8892346084117889,0.12775870745923992,0.09117096341991177,0.1289063252680838,6,21,-0.20581039698084902
per_feature,3,8,1.0275754889414188,0.749182002139192,0.5324912469091249,0.8794075580934684,0.12880502319700707,0.09651574217326318,0.12910769522810975,6,21,-0.14816793084795044
per_feature,3,9,1.0024295414110558,0.7303330064368988,0.5160492079809684,0.9048595175147056,0.12816067914845916,0.09983802714850754,0.12766969566388678,6,21,-0.09757002389635017
per_feature,3,10,0.9607729114992137,0.6984641586188106,0.4891758512718904,1.0148434492448966,0.12728374343714677,0.1027716137856866,0.12597258626871433,6,21,0.05407053774568282
per_feature,3,11,0.922775472693574,0.6612713476930716,0.5062240814906891,1.2460558184732993,0.130303238487492,0.1099827945571936,0.12847051077211896,6,21,0.3232803457797253
per_feature,3,12,0.8351485780421792,0.585383147508479,0.48564409165382605,1.6786739967763424,0.12905424880833985,0.10939592553768307,0.12637211944287022,6,21,0.8435254187341632
per_feature,3,13,0.8081726696192553,0.5698052938685593,0.45847901769802196,1.4006015161673229,0.13136447934278597,0.11055917800307119,0.1289067147454868,6,21,0.5924288465480676
per_feature,3,14,0.8871014331918328,0.6580424838681095,0.44739716797123635,1.3911253581444423,0.13026050030409048,0.11143541633791756,0.1275136720277563,6,21,0.5040239249526095
per_feature,3,15,0.6954472124463849,0.46914905985512895,0.440613468565489,1.333302737524112,0.132314268212455,0.1140357491443865,0.12910346860298888,6,21,0.6378555250777271
per_feature,3,16,0.7646691186523568,0.5281510384374531,0.4524161900286951,1.26990424481531,0.13225094268176082,0.11711014098254964,0.12864062709268181,6,21,0.5052351261629532
per_feature,3,17,0.7086181649919747,0.4879043077748147,0.4293121915996178,1.2817930679768323,0.131070673741245,0.11834716230320434,0.12668872903256367,6,21,0.5731749029848576
per_feature,3,18,0.6803755957798641,0.43517117014099205,0.4876035744964487,1.0522325492153566,0.1315848595967206,0.11799194265040569,0.12711590014999577,6,21,0.3718569534354925
per_feature,3,19,0.6359592634502665,0.43398357955943034,0.3983597830788529,0.9695250261574984,0.13207601856362697,0.12031511939130723,0.12731398055329918,6,21,0.3335657627072318
per_feature,3,20,0.7516806970280225,0.5034602576088857,0.49982496707796975,1.1542575916896263,0.13168579478709339,0.12075661720397572,0.12693723489064723,6,21,0.40257689466160373
per_feature,3,21,0.6899868641251935,0.4731869834757538,0.43243298920485057,1.179313344011704,0.1315944094343043,0.11887497373390943,0.12653100466898953,6,21,0.48932647988651057
per_feature,4,1,1.4724062972125553,0.9412127063860969,0.9423088298903571,1.3916277706623077,0.07365633339310686,0.06815448356792331,0.07072618526484196,7,22,-0.08077852655024764
per_feature,4,2,1.3384129421578512,0.8516042496240328,0.8720679097468891,1.3375124911467233,0.09639661723437408,0.08431873994413763,0.12451935892459005,7,22,-0.0009004510111279007
per_feature,4,3,1.1971450312033531,0.7404606728227846,0.8229639228610766,1.15968606621027,0.11583396365555625,0.08594922343375705,0.12779450866316136,7,22,-0.03745896499308321
per_feature,4,4,1.132867838270844,0.7273526717332541,0.7591482299779143,0.8785241444905599,0.12049982133321464,0.08486955819341044,0.12458434989287828,7,22,-0.254343693780284
per_feature,4,5,1.2828319074053849,0.9171254740826619,0.6838075891137123,0.8097473318378131,0.1242553859599866,0.08815279379608304,0.12540279516445782,7,22,-0.4730845755675718
per_feature,4,6,1.2858735002902528,0.9315758153242754,0.673474577699034,0.8198430630067984,0.12273996594982843,0.09111387183656916,0.1221684754321662,7,22,-0.4660304372834544
per_feature,4,7,0.9985811221302443,0.698283279498274,0.5625679380156927,0.8188620845476786,0.12524397835756343,0.09558716750858973,0.12379968392973145,7,22,-0.1797190375825657
per_feature,4,8,1.1472559638084874,0.8183495488620289,0.6144947596311189,0.8244868354250987,0.12725540610651176,0.09759607403054057,0.12596500888685114,7,22,-0.32276912838338867
per_feature,4,9,0.8180688050139459,0.5456259638838851,0.5196109246289996,0.8555772642294566,0.13025038346725826,0.1012298255537947,0.12820344566098357,7,22,0.037508459215510714
per_feature,4,10,0.908531083159947,0.6381489289047769,0.5286449086508207,0.8757539062450329,0.13215239000467893,0.10749427848010479,0.1297167032957077,7,22,-0.03277717691491411
per_feature,4,11,0.7946878651522898,0.5459604918551013,0.4808971178116201,0.8951298087835312,0.13150635923957452,0.10624559026903929,0.12878510318696498,7,22,0.10044194363124137
per_feature,4,12,0.8877362453023947,0.621617610012784,0.5238894938418757,0.9552980640282234,0.1315004931646399,0.10843166148115416,0.12836326436760526,7,22,0.06756181872582867
per_feature,4,13,0.6133068779793879,0.3607281697837633,0.49499889439568273,1.0014961185554663,0.13228756338745976,0.11201705445594902,0.12724721048337717,7,22,0.3881892405760784
per_feature,4,14,0.5892960553183146,0.35478833008188343,0.45930298155203925,1.1261284084369738,0.1328279513749294,0.11723977980824808,0.12777632888561735,7,22,0.5368323531186592
per_feature,4,15,0.557986338824285,0.3410610068022616,0.4197298203950292,1.0502023392667372,0.13079841554087276,0.11646733632466445,0.1243756819050759,7,22,0.4922160004424522
per_feature,4,16,0.739582399349837,0.5007902098765084,0.4717042638241678,1.0678768801192442,0.133842768589966,0.11820629238306234,0.12700572768226265,7,22,0.32829448076940715
per_feature,4,17,0.6328529934731445,0.3865426196113897,0.4862439462811386,1.2011319824804862,0.1336927726166323,0.11962684436390797,0.12743241187999957,7,22,0.5682789890073418
per_feature,4,18,0.47729580299115726,0.23791161499995425,0.4756523198487493,1.164929773285985,0.13434621278817455,0.12285827942202256,0.12705424985227484,7,22,0.6876339702948276
per_feature,4,19,0.3440601838686104,0.13920464743611255,0.4020868930541881,1.4000111238410076,0.1348373268226472,0.1261073947530046,0.12766599187161773,7,22,1.0559509399723972
per_feature,4,20,0.545706394575684,0.33186708451050456,0.423628677369639,1.5525597404067715,0.13399235633745168,0.12519109423252908,0.12623890545219182,7,22,1.0068533458310873
per_feature,4,21,0.5369302575228854,0.31091763404103606,0.4506896199171751,1.4664927204449971,0.134094469427752,0.1276405770254011,0.12660105559819687,7,22,0.9295624629221118
per_feature,4,22,0.45325117087775163,0.22615569366365662,0.45349053243360626,1.5979197997910282,0.13433693515059228,0.12615668759293233,0.12636798322200776,7,22,1.1446686289132766
periodic,0,1,1.4841890860171545,0.9860005700399005,1.0013373721213568,1.3927442669868468,0.11942878221355689,0.07867910942683617,0.11727930813406905,14,29,-0.09144481903030766
periodic,0,2,1.3741922324138975,0.900552128988599,0.9917520800280193,1.3368864188591638,0.13923648876904432,0.09478038482678433,0.1387793075060472,14,29,-0.037305813554733724
periodic,0,3,1.2519289841727606,0.8044673574585763,0.969030415964505,1.231229415535927,0.1391811951432222,0.09668641189152065,0.13886194935281918,14,29,-0.020699568636833643
periodic,0,4,0.975142868560931,0.600574494091046,0.941417719873171,1.0098181799054147,0.1407720957036266,0.09890344234881923,0.14052212515089196,14,29,0.03467531134448365
periodic,0,5,0.8860870107180543,0.5412666634526931,0.9227495602672062,1.070754346748193,0.14141604704006264,0.10093911118456163,0.14111705008447947,14,29,0.18466733603013874
periodic,0,6,0.7623102644547111,0.4549063944911275,0.9014777739842733,1.1151474023858705,0.13817524760088418,0.0999247753371795,0.13766087107748415,14,29,0.35283713793115945
periodic,0,7,0.6711847604740233,0.3893263613801175,0.8839795435704882,1.15233651176095,0.1358499508894359,0.10034311721101404,0.1351819979356757,14,29,0.4811517512869268
periodic,0,8,0.643584508626234,0.37794687343535516,0.8606323776027512,1.2094938265780608,0.1351567186958467,0.09843860233280187,0.13465323963124926,14,29,0.5659093179518269
periodic,0,9,0.7545924309108939,0.5018721468726653,0.8285077809104844,1.1049433805048465,0.13371888404556861,0.10028999090039482,0.1331337389225761,14,29,0.35035094959395263
periodic,0,10,0.7764529828277845,0.5320997267627783,0.7961248800395027,1.0883354467650255,0.1338667896343395,0.10254426226795961,0.13290551487492241,14,29,0.31188246393724095
periodic,0,11,0.929444212229952,0.700892524671713,0.7220662764258801,1.0646520449469488,0.13235695673696077,0.10502927290896574,0.13119861776552474,14,29,0.13520783271699677
periodic,0,12,0.9544910871634438,0.7272386762344255,0.6663714061437603,1.0293824477121234,0.1329010802951719,0.10880224945334097,0.13151005868761179,14,29,0.07489136054867962
periodic,0,13,0.941981045440549,0.7503005504375302,0.5979681732724347,1.0409106817406912,0.13289518571497563,0.11183295119165754,0.13115004128776492,14,29,0.09892963630014229
periodic,0,14,0.9178022877978427,0.7310744109009695,0.5704525017760701,0.9555813162898024,0.1323152497818228,0.11556638432642406,0.1301418475030611,14,29,0.03777902849195969
periodic,0,15,0.9199703204268146,0.7346483937363522,0.5594712737937308,0.96256226215822,0.13246039911173285,0.11715506524778903,0.13012595576389382,14,29,0.04259194173140546
periodic,0,16,1.0944848019733198,0.9204367361799148,0.5444999390504974,1.1159884418050448,0.13283025065805606,0.11662571816317116,0.13038004061284786,14,29,0.021503639831724985
periodic,0,17,0.7915332296101879,0.6244236804791967,0.5247903088835763,1.1355375872304043,0.1326669674027168,0.11715879266460737,0.129781839515393,14,29,0.3440043576202164
periodic,0,18,1.2297853285387632,1.0530884483361331,0.5782465720002519,1.045131730598708,0.13163152866763994,0.11868264309014194,0.12846842433015507,14,29,-0.1846535979400552
periodic,0,19,0.8283664279308777,0.6589989733370708,0.5122689513839196,1.0962447355811795,0.13104914107825608,0.11843248655398687,0.12728511412472773,14,29,0.26787830765030185
periodic,0,20,0.8368622154544388,0.6777246283211816,0.5110120536683098,1.1627616458262007,0.1307498935192901,0.11991225379169919,0.1265027613999943,14,29,0.32589943037176183
periodic,0,21,0.7261550708577805,0.5745778620891816,0.5151043201317479,1.1773826752478878,0.13084240512944234,0.11939955467823893,0.1263877669504533,14,29,0.45122760439010723
periodic,0,22,0.9214312443546655,0.7214927474376834,0.7319659586062425,1.24321709976842,0.13117837033156926,0.11932764914818109,0.1265381473504628,14,29,0.3217858554137545
periodic,0,23,0.7779225662853273,0.615569935505873,0.550377271234336,1.2730196490262946,0.13076376131890963,0.12057980293563257,0.12598401211434976,14,29,0.4950970827409673
periodic,0,24,0.7893036640374386,0.6370435150890258,0.5282988504862131,1.2755535259842872,0.1310720665108723,0.12121479293952385,0.12598131220632544,14,29,0.4862498619468486
periodic,0,25,0.7248777737064908,0.5776518154523544,0.5235031216585152,1.1981513644258182,0.13003375737850245,0.12116845124401152,0.12485387794052562,14,29,0.4732735907193274
periodic,0,26,0.8164582609306164,0.6207368811319994,0.7748851180854812,1.3147193359831968,0.1303991939483846,0.12175629654666409,0.12510477429605088,14,29,0.49826107505258044
periodic,0,27,0.6963842571121714,0.564691804311359,0.46552540616588856,1.2659168916443984,0.1298399068803216,0.12223545734692985,0.12433371920487843,14,29,0.5695326345322269
periodic,0,28,0.729997704815769,0.5788773337707397,0.5534581094229546,1.2550997726619244,0.13010996316443196,0.1224992661930931,0.12460882627856336,14,29,0.5251020678461554
periodic,0,29,0.7828882258913908,0.6566807594083927,0.43855216108906664,1.2774575722714265,0.12992504490345405,0.12237728273418422,0.12419654418481514,14,29,0.4945693463800357
periodic,1,1,1.5041447778542836,0.9937042286471715,1.00041468985497,1.3989603956540426,0.10288437557949995,0.028620839347907653,0.10192810558558753,28,43,-0.10518438220024096
periodic,1,2,1.3901448313679015,0.9126360300514433,0.9887623723064151,1.330722948908806,0.13657403013882383,0.05073253434578267,0.13778509364346975,28,43,-0.05942188245909552
periodic,1,3,1.2573889373313814,0.8093051910400391,0.9620601421310788,1.2355764160553615,0.14001982812769712,0.06022029197774827,0.1403438895397509,28,43,-0.021812521276019847
periodic,1,4,0.96522842944851,0.5940590303234496,0.9298560451420527,0.9684663221240044,0.14051586157196047,0.07014851549950739,0.14062230552735855,28,43,0.003237892675494458
periodic,1,5,0.8922577992909484,0.5495220271188574,0.9109209790116265,1.1221416274706522,0.1428910180577077,0.0755761561760058,0.14293547313815605,28,43,0.22988382817970376
periodic,1,6,0.8312589122603337,0.5085858138203357,0.8962367994208185,1.1902231807510057,0.14256922191319366,0.08110852479003369,0.14250580828665987,28,43,0.3589642684906721
periodic,1,7,0.7577749070016637,0.4559982141419107,0.8790018185973167,1.265699647118648,0.14044015308318195,0.08349696694640443,0.1404546596769554,28,43,0.5079247401169842
periodic,1,8,0.6838716641955432,0.40763849402399427,0.8534563985608873,1.3939808439463377,0.13888282977083388,0.08775871325439463,0.13869734914818158,28,43,0.7101091797507945
periodic,1,9,0.7649869156617021,0.5077259496069211,0.827833301136418,1.4471794269979,0.13612023016127447,0.08938673835385393,0.13586377279813558,28,43,0.6821925113361978
periodic,1,10,0.7767350721867785,0.5346995252205985,0.7939878106117249,1.462621549765269,0.1358202611639475,0.09499106378837799,0.13532345181835506,28,43,0.6858864775784905
periodic,1,11,0.5887207573664094,0.35833748133622195,0.7604349139072593,1.4212153927733502,0.13551713369185261,0.09967264886945486,0.13526374195159102,28,43,0.8324946354069408
periodic,1,12,0.7726814214228874,0.5575677873090737,0.7055641702923273,1.3740136253337065,0.13616829527600202,0.10666969791054726,0.13512909666945536,28,43,0.6013322039108191
periodic,1,13,0.8486877427129667,0.6459238345193625,0.6322237614852687,1.368541674191753,0.13778223770787007,0.11444516289047897,0.1363293062003019,28,43,0.5198539314787864
periodic,1,14,0.8774017879318091,0.6841337998125412,0.5787850507666239,1.3211395170539617,0.13842566895279257,0.11945419330343915,0.1367815100743125,28,43,0.4437377291221526
periodic,1,15,0.7198899034669416,0.5487114175757453,0.5305099004703268,1.304428382559369,0.13899560730642407,0.12181599587687136,0.1369545864018922,28,43,0.5845384790924274
periodic,1,16,0.6153347107788755,0.4462142179559565,0.520432977292258,1.4307208087450514,0.13904142873749759,0.12197843275110548,0.13681780071152996,28,43,0.8153860979661759
periodic,1,17,0.8566619528952749,0.6914721201088642,0.4960363060455411,1.306245607882738,0.13893099361254524,0.1203537862515077,0.13666922792957242,28,43,0.4495836549874631
periodic,1,18,0.7609374683395598,0.613721965719904,0.46619239232227083,1.24717446838816,0.13894559129936776,0.12007308810716495,0.1364166259241756,28,43,0.48623700004860027
periodic,1,19,0.7592538091028849,0.6029427033726165,0.5510687905524907,1.1801924963792165,0.13908653424781126,0.12073690020479262,0.13629880221754623,28,43,0.42093868727633166
periodic,1,20,0.7524784806032946,0.6122914825854141,0.4679370929422479,1.1949343264723817,0.1393545840905669,0.12137230254738825,0.1366060515283607,28,43,0.44245584586908715
periodic,1,21,0.7688763822476926,0.6085276571589525,0.5435769096375369,1.193375468440354,0.13943079704331468,0.12167798589216546,0.13676310366524072,28,43,0.4244990861926613
periodic,1,22,0.7295321200102095,0.5882719819142905,0.5103372385260844,1.1804291617746154,0.13948061499977485,0.12219202204917869,0.13676398690634717,28,43,0.4508970417644059
periodic,1,23,0.7893654517820179,0.6575716941248501,0.4468790786776777,1.1944620720731716,0.13971676382546624,0.12252622961920376,0.13695665023333276,28,43,0.4050966202911537
periodic,1,24,0.6938759239107769,0.5567511252791508,0.4916987224718873,1.2226567917192976,0.14021287830158446,0.12205434029892785,0.13750148203301554,28,43,0.5287808678085207
periodic,1,25,0.7217362959765725,0.5866011969671694,0.486537184053252,1.2302848540867368,0.14039039192721248,0.12217331225911039,0.1376661776099354,28,43,0.5085485581101643
periodic,1,26,0.7321185674675416,0.5965320578733884,0.4875833081319113,1.2124516181026896,0.14031348668892557,0.12286265353516986,0.13752898251793036,28,43,0.4803330506351481
periodic,1,27,0.7639601353568852,0.6344287109089048,0.46975755687860027,1.1944446125378212,0.14024746738529453,0.12316084962803871,0.13724406314237664,28,43,0.43048447718093596
periodic,1,28,0.7381693966583245,0.6171507576716928,0.4279116619987953,1.1632251974816123,0.14008048437632775,0.12246477922890335,0.13723886956019365,28,43,0.42505580082328787
periodic,1,29,0.7614254121398849,0.6278290762194589,0.4870213775420347,1.1926375200040638,0.1402547565259738,0.1225664115161635,0.1374974966000688,28,43,0.43121210786417885
periodic,1,30,0.7072895730657148,0.580842924978502,0.46782466105284426,1.2388557837034264,0.1403047685957669,0.12171635434109097,0.13748434542600688,28,43,0.5315662106377116
periodic,1,31,0.6819552821772439,0.5523713690628544,0.48416550449622714,1.2251437451690435,0.14056596201844512,0.12227541599034643,0.13772106489438254,28,43,0.5431884629917996
periodic,1,32,0.6622257064870883,0.5409576998924229,0.42480699706726543,1.2246656838183603,0.14053080588152322,0.12182156767230481,0.1379346176458057,28,43,0.5624399773312719
periodic,1,33,0.6720742111035164,0.5511924540165405,0.4561014770778933,1.175178701741,0.14035524981251607,0.12136421895896395,0.13747476514739296,28,43,0.5031044906374836
periodic,1,34,0.7416557261742474,0.6209835641353545,0.43185913898537004,1.2695709950756282,0.1405792160696971,0.1213617975784776,0.1375648675893899,28,43,0.5279152689013809
periodic,1,35,0.708697338732669,0.5798453157752655,0.48187781079572495,1.1859953016663591,0.1407178864775536,0.12111179270626356,0.137750927003799,28,43,0.4772979629336901
periodic,1,36,0.7889249540767485,0.6632243585274327,0.44458011120474994,1.2226863897095124,0.14043613912460085,0.12160145534435288,0.1374423973689166,28,43,0.4337614356327639
periodic,1,37,0.6519459506528201,0.5375501181839343,0.40546285444687996,1.2533020672698816,0.13999374333167605,0.12123044502610962,0.1367997973652867,28,43,0.6013561166170615
periodic,1,38,0.6703559190020083,0.5343930984435491,0.514425786804211,1.2360753565405806,0.14001149641893182,0.12154337674146518,0.13694102596879626,28,43,0.5657194375385723
periodic,1,39,0.720476668566421,0.5959496852969561,0.4579528037851233,1.2781586349010468,0.14011980529855161,0.12200341192850223,0.13688270298880525,28,43,0.5576819663346257
periodic,1,40,0.6800871651041291,0.5529437027749152,0.47111426751367647,1.2760849616179863,0.14024258691739913,0.12220266407821327,0.1372236835207635,28,43,0.5959977965138572
periodic,1,41,0.6074459850672626,0.48376141513840737,0.4627551510320267,1.2589011904473106,0.1403265653939646,0.12194569973119845,0.13725719223378594,28,43,0.6514552053800481
periodic,1,42,0.6310555967202018,0.5205162082593034,0.40827637352053864,1.2749222287287314,0.14018733276752754,0.12186790715592603,0.13694361053640022,28,43,0.6438666320085296
periodic,1,43,0.6227179775559639,0.5093683911935393,0.4242711405583847,1.2466053827355306,0.14019512927916367,0.12153337233078977,0.13703968024201457,28,43,0.6238874051795666
periodic,2,1,1.4742940616986109,0.9778019464205182,0.994914271055706,1.3970742543538412,0.094995921679462,0.09207793760191028,0.0902897773271737,6,21,-0.07721980734476963
periodic,2,2,1.376690921565843,0.9022869971536455,0.9883776273992326,1.3328101913134256,0.13521682067463794,0.09891446305943342,0.13504921326724192,6,21,-0.043880730252417344
periodic,2,3,1.244774713639229,0.7992193452895634,0.9634284436229675,1.2329135636488597,0.1401247185577328,0.09911531708979358,0.13978322745145608,6,21,-0.011861149990369357
periodic,2,4,0.9692002418968413,0.5954640300848358,0.9399671384266445,0.9883622412880262,0.1398038406080256,0.09934043797353903,0.13956942257937044,6,21,0.019161999391184903
periodic,2,5,0.8574165483670575,0.5175814556076956,0.9270594030145615,1.0874657166500887,0.13990505040807572,0.0993571509529526,0.13954307756139314,6,21,0.23004916828303124
periodic,2,6,0.8365159277168531,0.5079097986019897,0.9086020030672588,1.1387906695405643,0.1391127623913538,0.0973136843337367,0.13859758483983267,6,21,0.30227474182371117
periodic,2,7,0.7448872700924911,0.44909756843211496,0.8888728987602961,1.2458019107580185,0.1380564209141691,0.09744853673813243,0.137392331531737,6,21,0.5009146406655274
periodic,2,8,0.780830118952999,0.51109161884134,0.8644487623657499,1.3425215259194374,0.13576634960093845,0.09724423727020622,0.13492603548414384,6,21,0.5616914069664384
periodic,2,9,0.9292641426954005,0.6652950008770635,0.8325591602968792,1.2964703229566414,0.13462399491108953,0.09929093095900801,0.13371428322000914,6,21,0.36720618026124097
periodic,2,10,0.8685829667522321,0.628292839514022,0.7830912423512292,1.337438811113437,0.13383284415661667,0.10172728903125972,0.13320964805989205,6,21,0.46885584436120487
periodic,2,11,0.8283225055192671,0.6150203534459947,0.7262087638179461,1.3324500389397145,0.1327321528592923,0.10405780518970763,0.13181829973424708,6,21,0.5041275334204474
periodic,2,12,0.9651649935644061,0.7516127498186244,0.6474494643089346,1.2411666768292586,0.1323107982617027,0.10747156964304547,0.13127133640033814,6,21,0.2760016832648525
periodic,2,13,0.9337158323346918,0.7432673278607083,0.6101247494039449,1.2976908353467782,0.13250161411706357,0.11045277584344149,0.13084524000102343,6,21,0.3639750030120864
periodic,2,14,0.9022630530202554,0.7063960652550512,0.5849574081487119,1.3537362876037757,0.13247996856225655,0.11339978520603229,0.13044908209946396,6,21,0.4514732345835203
periodic,2,15,0.897931546431094,0.7228797889529919,0.573369486900721,1.4070533230900764,0.1307416195476738,0.1133531631649627,0.12838449620176107,6,21,0.5091217766589824
periodic,2,16,0.8990551775639196,0.7057440798387568,0.5845536911640212,1.4416491599132617,0.1319752261042595,0.11415515460539609,0.12964883274398745,6,21,0.5425939823493421
periodic,2,17,0.9204913678335115,0.7380123292884775,0.6122368716727261,1.5358656762788694,0.1320620336259405,0.11580631315991922,0.12961241453886033,6,21,0.6153743084453579
periodic,2,18,0.8749767711519131,0.6906238452214792,0.611744038073546,1.59068468734622,0.13245872429882485,0.1156024174221481,0.13000433072059725,6,21,0.7157079161943068
periodic,2,19,0.9012267847604577,0.7154992674544666,0.6240018335641917,1.6169178381562233,0.13235170728100154,0.11592829718598902,0.12975958202732726,6,21,0.7156910533957656
periodic,2,20,0.8645593828543843,0.694096965777807,0.5614890693146403,1.6317959763109684,0.13184516277785102,0.115814413271922,0.1290880593873832,6,21,0.7672365934565841
periodic,2,21,0.8431373095058555,0.6805095242023638,0.5216692970314485,1.6617003295570612,0.13192214881079659,0.11570180856409328,0.12927385434353103,6,21,0.8185630200512056
periodic,3,1,1.4826138918361966,0.9806933911546828,1.0016726624398005,1.4055772682030996,0.12115143885033225,0.029004743450301854,0.12223539113717076,6,21,-0.07703662363309705
periodic,3,2,1.3610509217731537,0.888556697065868,0.9918608147473562,1.3329030315081278,0.13979532388038934,0.06197144289811452,0.14006309223283703,6,21,-0.028147890265025843
periodic,3,3,1.24143224505205,0.7954316140403823,0.9729480329487059,1.2345851490894952,0.13986418625572697,0.07734748266326884,0.13982381458439097,6,21,-0.006847095962554839
periodic,3,4,0.9544661093562369,0.5827147885713548,0.9515308312007359,0.9508304784695307,0.1406400579753002,0.08703834664387007,0.1405648411552344,6,21,-0.0036356308867061538
periodic,3,5,0.8744894395626727,0.5249875510579974,0.9439229319492976,1.005963562677304,0.14032229628064669,0.09071907691347102,0.1402462422566411,6,21,0.13147412311463136
periodic,3,6,0.7877465714774434,0.46573991588791214,0.9233532659118138,1.0393834767242274,0.1397588596197238,0.09395905156852677,0.13963752141765629,6,21,0.25163690524678395
periodic,3,7,0.6963778115099385,0.40018638682984903,0.9037531150711907,1.0789861393471558,0.13755603307799902,0.09563971834916932,0.1373453744269985,6,21,0.3826083278372173
periodic,3,8,0.6226316255532087,0.34801777696140423,0.8915973977437095,1.198970008889834,0.13522739370237105,0.09712897641390252,0.1349320918964319,6,21,0.5763383833366253
periodic,3,9,0.5992646156440652,0.3383748564782175,0.8630642268865828,1.2546405074497065,0.13439967342225526,0.09987674451355512,0.13398791160240459,6,21,0.6553758918056413
periodic,3,10,0.60284485892644,0.3564131614731838,0.8389569247762362,1.2967251593867937,0.13262604200281203,0.10216987198606754,0.1321324778536412,6,21,0.6938803004603536
periodic,3,11,0.7358378141763664,0.4966484598600351,0.7997966990584419,1.3058690642317137,0.13127393128622014,0.10411646634068651,0.1307231974749205,6,21,0.5700312500553473
periodic,3,12,0.6790235100520982,0.45508694821155,0.7624684210334506,1.338277637710174,0.1316056434487109,0.10757652951482062,0.13065294911696887,6,21,0.6592541276580758
periodic,3,13,0.8572286525889049,0.6483929479158386,0.6972771122061189,1.3040519206474224,0.13175276015729953,0.11047853135478362,0.13020744549382168,6,21,0.44682326805851746
