id,country,rebalances_held,mean_weight_when_held,time_avg_weight
335507104,SAU,6,8.783711013145201e-12,5.270226607887121e-12
334895104,CHN,9,5.83712788257356e-12,5.253415094316204e-12
332859392,TWN,10,5.222362807988366e-12,5.222362807988366e-12
331995904,CHN,10,5.213936375424729e-12,5.213936375424729e-12
325424896,IDN,10,5.211207578328461e-12,5.211207578328461e-12
327220992,CHN,10,5.210064271596545e-12,5.210064271596545e-12
320390496,TWN,10,5.2078009456906195e-12,5.2078009456906195e-12
325989600,CHN,10,5.206613001496245e-12,5.206613001496245e-12
334547392,CHN,10,5.190009110753119e-12,5.190009110753119e-12
327562304,POL,3,1.7296057905382713e-11,5.188817371614814e-12
324375712,CHN,10,5.187062295309197e-12,5.187062295309197e-12
335891808,SAU,4,1.2955575088256655e-11,5.182230035302662e-12
331312000,IND,10,5.165171072489727e-12,5.165171072489727e-12
331944000,CHN,10,5.146642500681489e-12,5.146642500681489e-12
334724096,IND,9,5.709713758221143e-12,5.1387423823990285e-12
329637312,IND,10,5.134789867917821e-12,5.134789867917821e-12
331703296,CHN,10,5.133536075672913e-12,5.133536075672913e-12
320310304,MYS,9,5.695973084344951e-12,5.1263757759104554e-12
323087808,MYS,10,5.115324546056901e-12,5.115324546056901e-12
327039296,CHN,10,5.10696621811297e-12,5.10696621811297e-12
328803904,TWN,10,5.103293436893047e-12,5.103293436893047e-12
