id,country,rebalances_held,mean_weight_when_held,time_avg_weight
331294912,IND,10,2.5026992658951072e-08,2.5026992658951072e-08
335481696,THA,6,4.170487645906932e-08,2.5022925875441593e-08
325926208,IND,10,2.5015859140229986e-08,2.5015859140229986e-08
333692000,TWN,10,2.4971594428975277e-08,2.4971594428975277e-08
310841088,TWN,10,2.4943394304006994e-08,2.4943394304006994e-08
320381312,MYS,10,2.4928981322542558e-08,2.4928981322542558e-08
320827712,THA,10,2.491935508226281e-08,2.491935508226281e-08
325570112,IND,10,2.485593599426986e-08,2.485593599426986e-08
334724000,EGY,9,2.7607037475488876e-08,2.484633372793999e-08
329270208,TWN,10,2.484262219865143e-08,2.484262219865143e-08
327895808,TWN,10,2.4827146398345243e-08,2.4827146398345243e-08
322841792,TWN,10,2.4821890542073442e-08,2.4821890542073442e-08
332697408,TUR,10,2.478285755881057e-08,2.478285755881057e-08
332197312,TWN,10,2.4761203041523412e-08,2.4761203041523412e-08
322681600,GRC,10,2.474496072506524e-08,2.474496072506524e-08
332065216,TWN,10,2.4710861958458504e-08,2.4710861958458504e-08
322251904,MEX,10,2.4691921123572586e-08,2.4691921123572586e-08
324778912,TWN,10,2.4675988583824273e-08,2.4675988583824273e-08
328701088,EGY,10,2.4654189932533056e-08,2.4654189932533056e-08
321213312,POL,10,2.4604985095518803e-08,2.4604985095518803e-08
335521792,THA,6,4.099660111911373e-08,2.459796067146824e-08
329820800,TUR,10,2.4594861820524838e-08,2.4594861820524838e-08
334630688,MYS,9,2.729036040946162e-08,2.4561324368515456e-08
332027904,KOR,10,2.452649822755127e-08,2.452649822755127e-08
324829312,TWN,10,2.451275063851562e-08,2.451275063851562e-08
327468512,COL,6,4.079303743202403e-08,2.4475822459214416e-08
327415904,TWN,10,2.4427653156632483e-08,2.4427653156632483e-08
332578016,MYS,10,2.441452079425604e-08,2.441452079425604e-08
324611904,TWN,10,2.4380705893059676e-08,2.4380705893059676e-08
325796096,KOR,1,2.437577146536814e-07,2.437577146536814e-08
333938592,KOR,9,2.7066486399984907e-08,2.4359837759986414e-08
331967008,THA,10,2.435717758954535e-08,2.435717758954535e-08
331215712,CHN,10,2.4355963235960587e-08,2.4355963235960587e-08
328586016,IND,10,2.4354756621698298e-08,2.4354756621698298e-08
332067200,TWN,10,2.4347783696789374e-08,2.4347783696789374e-08
331235808,IND,10,2.4331411541623118e-08,2.4331411541623118e-08
325302592,MYS,10,2.43077946116491e-08,2.43077946116491e-08
326008416,CHN,10,2.4269430213203704e-08,2.4269430213203704e-08
325901696,CHN,10,2.4256062031713518e-08,2.4256062031713518e-08
327963808,CHN,10,2.4248017319349734e-08,2.4248017319349734e-08
333692896,IND,10,2.4229623652509106e-08,2.4229623652509106e-08
326005888,CHN,10,2.421781013627547e-08,2.421781013627547e-08
320314208,TWN,10,2.4217302667897524e-08,2.4217302667897524e-08
