id,country,rebalances_held,mean_weight_when_held,time_avg_weight
335207104,KOR,7,1.7213321087028045e-15,1.2049324760919631e-15
335867200,IND,4,2.9947197184950344e-15,1.1978878873980137e-15
329447904,CHN,10,1.193385493697808e-15,1.193385493697808e-15
328980704,IND,10,1.1904361274251053e-15,1.1904361274251053e-15
330539808,IND,10,1.1769992735278624e-15,1.1769992735278624e-15
331538816,IND,10,1.1750893307777968e-15,1.1750893307777968e-15
335735616,CHN,4,2.9344635743713608e-15,1.1737854297485444e-15
335182688,IND,8,1.4640593438720592e-15,1.1712474750976473e-15
336019808,IND,3,3.84679934831934e-15,1.1540398044958019e-15
336189312,IND,1,1.1538016631056914e-14,1.1538016631056914e-15
336378688,IND,1,1.1500795462927026e-14,1.1500795462927026e-15
333303296,IND,2,5.734188362857249e-15,1.1468376725714498e-15
336288096,IND,2,5.7227539472104705e-15,1.1445507894420942e-15
320966208,KOR,10,1.1404628441617078e-15,1.1404628441617078e-15
332159008,POL,2,5.66386170504403e-15,1.132772341008806e-15
329484992,CHN,6,1.8864776575186588e-15,1.1318865945111953e-15
336245408,IND,2,5.6389292156190756e-15,1.1277858431238151e-15
330319008,CHN,6,1.8689475578636225e-15,1.1213685347181733e-15
336072704,IND,2,5.596897877696038e-15,1.1193795755392077e-15
325259616,MYS,10,1.1188849121957145e-15,1.1188849121957145e-15
332423488,POL,10,1.1167300510616418e-15,1.1167300510616418e-15
336724192,IND,1,1.1069998748887928e-14,1.1069998748887928e-15
331958496,CHN,10,1.0923348264436307e-15,1.0923348264436307e-15
336289504,KOR,1,1.0901577261792317e-14,1.0901577261792316e-15
333005696,KOR,9,1.2091130054441144e-15,1.088201704899703e-15
335301408,CHN,7,1.5447762640223855e-15,1.08134338481567e-15
331824192,IDN,10,1.0730501908729814e-15,1.0730501908729814e-15
324280000,KOR,10,1.0666054972048996e-15,1.0666054972048996e-15
335656704,IND,5,2.119804043214144e-15,1.059902021607072e-15
320373504,TWN,10,1.0598807386555763e-15,1.0598807386555763e-15
333337312,IDN,10,1.0545656072488049e-15,1.0545656072488049e-15
335285216,CHN,7,1.5047325964258215e-15,1.0533128174980752e-15
